delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
351244-107877-8937-71461-15502-107273-31595-1469205,52933-73614-5504-43568-8649-77336-7778-183113,16329-2903-10712-19987-672-5586-5457-17074,1915-6986-5759-11212-935-4365-6738-12521,8101-5489-8242-6998-1217-36440-2092-13268,16515-2041-3246-4695-1588-8893-2371-40350,3172-532-871-5866-1390-3264-892-4658,4539-1307-1059-4737-1448-7854-705-6293,difficult,yes
53413-6409-135328-2502-161764-370705-66964-35014,54814-2994-166537-7255-25914-105140-54871-17668,3400-1510-38196-730-6503-27503-10764-4802,5839-1273-17136-2657-2419-18409-6905-5543,6393-985-11410-1853-4131-9762-8152-6603,3738-1050-4595-1730-1493-12814-13508-5665,768-1119-4318-599-373-7398-2965-2635,787-1340-3055-709-648-7712-3088-2628,easy,yes
23758-14254-208902-279643-143928-158753-126344-223923,20780-5924-31694-67160-55382-5918-162566-106671,8327-1477-6247-13718-17911-2799-34746-5178,20261-2727-6326-3229-5578-780-33813-13205,16986-1480-7296-4485-10157-1967-8421-13298,7240-2958-3068-6891-3832-2373-6466-15783,2948-2656-5463-2117-741-830-8383-9602,8094-1165-1292-861-2907-1176-6042-6128,difficult,no
54737-296222-2818-19579-201588-42474-3250-3594,34307-74153-2338-12929-41769-19889-12196-10762,20520-16261-628-21505-11380-6568-7292-4442,10881-14610-2405-24774-12372-2280-1797-2532,19866-7335-998-8109-3184-1206-6826-5835,11327-10823-1516-5236-3226-2602-8313-11337,1472-2336-677-8216-1046-684-4272-3416,3396-1488-1527-6851-1111-991-3610-2803,easy,yes
218323-3408-21445-384675-12554-9266-35578-11794,19986-2881-14665-26902-5601-8430-30356-9959,17549-2204-27161-1495-5748-20062-11504-6215,6658-2436-3010-4272-3724-3517-1430-2014,9623-1244-10952-1512-6818-4054-862-4744,1220-1271-6246-3342-12680-18023-3199-10357,1068-1648-3496-1752-5798-8152-1366-7007,1453-395-3144-793-2100-3474-730-3928,difficult,no
17765-3157-2757-36556-10777-22449-2727-28962,19657-5889-10565-36228-9059-7438-899-22481,5979-12850-1212-8890-1452-2852-603-1553,5281-5302-7864-3666-5210-2241-2348-5354,5218-9740-5783-1593-15909-3838-1264-5747,13344-4705-5090-1394-2620-4077-1187-9144,3689-1891-1450-359-2636-2193-729-2002,786-1534-2374-592-1329-801-746-1081,easy,yes
1597-845017-4508-222942-5035-16070-303363-7782,16084-116370-5178-19646-13080-6423-11127-12375,2702-31528-1088-2212-17797-2857-2905-6726,19864-30681-1203-5400-9069-4502-5348-5056,6820-15715-2686-2853-20956-10962-1480-5957,8092-4587-5728-2126-7403-8643-2375-6624,2816-3587-782-1714-2713-3253-757-5129,3243-2466-1017-1354-3924-3882-853-1992,difficult,yes
27393-13192-108164-100660-3505-44558-132464-3049,12164-15759-23712-38356-10843-16912-36856-9312,13059-2347-9798-8854-8519-29852-368-8379,25696-1995-2688-7240-2608-9942-3907-15131,15139-152-1487-5746-27327-18783-2034-4137,14360-4271-2029-1498-7125-16310-1661-18548,3832-1148-2102-683-4233-13162-400-5771,2841-611-1989-926-2570-8957-309-5417,easy,yes
9287-67972-5116-34342-164501-49096-182424-7723,11754-44345-7521-11379-27785-27298-12531-2025,2280-11595-860-17720-3718-11221-2809-2534,7486-5554-4751-20336-8534-18880-3946-2356,12663-6636-729-4839-3472-9259-2387-1958,11140-1228-2601-9513-3859-5606-4671-1735,3618-1001-1384-6934-983-2078-1940-756,2831-617-1220-3212-1489-5018-1097-387,difficult,yes
4135-29616-114235-135791-17898-8210-69958-1061795,3363-2704-9864-67031-20206-8835-66424-62040,1761-3629-1951-1931-3087-10121-6319-13853,1487-5431-1263-3916-4332-13561-3812-13353,1727-9982-5291-3310-1950-16858-14700-6030,2260-4448-2890-2208-1076-6518-5700-3103,551-2921-717-421-888-3121-1034-1379,620-1670-744-226-991-2888-1473-1462,easy,yes
13763-397212-588547-85221-17869-5272-41938-5837,16228-409395-226502-1097-2196-3824-32988-5805,11673-16949-50582-3535-264-8556-6426-873,2752-27650-32211-530-5263-3118-5530-3750,2861-18646-21194-2316-1736-5683-3222-1552,1453-20738-6606-1674-1260-14277-3219-901,1389-4791-7326-843-1149-3002-939-901,731-3700-3646-520-706-2111-458-501,difficult,no
624068-5015-10992-63396-4485-17093-39884-12691,16315-2045-13827-32098-9896-22388-4017-5131,19474-894-13348-40270-4368-3112-5101-1172,10073-1343-20366-6161-3230-8361-6962-4012,9252-2678-10673-2187-14111-51399-4749-3862,24217-4929-7716-4501-9812-6789-10913-6460,2349-1458-9606-1314-3631-3668-6463-6837,4985-2471-4992-719-8725-3164-2235-4396,easy,yes
49451-12559-22159-40536-6771-12930-17179-35643,81011-44138-7689-7472-14852-18641-8119-12705,27102-9324-11769-1235-5266-13019-160-19630,14293-3590-4775-3487-8093-13896-1892-2259,9168-6320-11584-1703-21674-5762-8079-13873,6108-6237-8165-1930-12592-5822-2467-5005,2063-4111-3340-561-3555-3575-421-1165,766-797-1825-498-3878-1331-222-1654,difficult,no
4353-6939-285722-74354-5524-3386-59431-9160,10487-9551-95966-35469-654-3914-10965-23924,4266-7738-21330-3128-2758-1962-4330-8894,11694-1351-6887-2015-1691-4592-2566-4637,6004-1860-10921-953-1814-4608-1776-5021,5016-1192-3938-1645-1825-3173-1073-3453,3256-573-2297-783-499-920-516-1285,2169-355-901-469-408-564-339-1211,easy,yes
1839-6159-51859-9278-38424-2322-92159-92141,14893-20024-81361-613-38888-8996-21681-64684,1357-1857-46697-8793-18106-5604-2711-12284,4425-8661-14921-9949-16077-2670-5264-26641,7665-15522-12700-4354-1903-11115-2571-12739,5273-4724-9527-946-3488-16940-1465-11226,1734-1670-1395-166-1983-1346-547-2745,2667-912-1498-336-845-1274-269-2257,difficult,no
97583-313163-35494-31062-9647-11152-22112-2865,51724-124624-4991-10556-6688-13217-8078-10558,9944-1259-750-988-11980-9393-6802-7619,2905-13304-4075-2008-8020-13313-8319-13165,4388-13510-2377-2640-2494-3937-20055-21510,1555-10064-4174-3010-5184-6536-6029-2351,866-4856-1344-810-1168-2416-5969-2898,1395-7788-1829-495-1077-894-2423-1300,easy,no
51357-16283-225751-51469-29347-27761-15072-71957,51048-15039-7419-26303-32671-23644-15381-46027,16143-849-9639-7681-17249-17876-15551-30777,18008-4350-4675-2025-21930-7381-3002-19882,6576-26850-3076-2246-11414-7755-6667-5742,4474-3658-2414-1507-3970-3834-4278-7047,2038-1116-901-710-2155-1514-3707-1682,2081-2640-722-436-3504-2164-1208-2013,difficult,yes
158887-258195-18533-119279-13140-14239-9964-28196,165259-28972-38688-52955-4070-3894-3719-22631,27605-11488-18714-19456-3390-1760-1265-2719,8919-7296-11660-3297-5900-6252-9121-3473,12251-8043-2938-1103-2185-4856-8300-954,5932-14577-7326-4365-4725-7620-4677-1339,3256-8207-5816-1397-3883-3016-2189-891,2525-3462-1190-1212-1918-1485-2130-427,easy,yes
1248-3714-79425-23178-17944-2400-100560-283034,2822-9486-18565-19510-18657-41775-21961-50186,13134-23354-6823-3043-11901-67059-79785-7680,17924-58882-8916-14433-63489-73646-32101-16714,10120-3366-13740-3611-4327-4347-26454-14808,9260-5200-8737-5891-16278-14406-18218-8283,4683-8649-4786-10898-11929-5383-4722-4555,3596-5593-4721-6955-4741-1360-1560-3001,difficult,no
120681-137453-12661-6827-13719-36136-1352-9603,112748-55122-3648-12744-8296-9087-2056-6039,42684-22482-3136-2784-1190-28259-566-3143,11557-17966-6465-2325-14595-8095-1070-1962,23851-7665-1228-10776-7841-3318-1584-3748,33800-6074-1682-8927-8298-5648-2192-10737,6494-874-978-3073-7128-6149-1275-5623,3643-1252-2161-3377-4874-3340-601-3120,easy,yes
211970-39308-8970-150560-5949-6112-20468-3998,73510-5884-7298-7196-5288-14741-47447-8007,1441-5349-7781-6726-4489-5940-9508-557,615-9852-1927-10376-1833-4353-33378-178,4703-5448-8507-6349-3833-4839-6799-3269,2243-5583-10642-1309-7963-3903-5740-1780,1053-1537-7590-745-1725-2623-2505-567,614-2979-5908-561-2456-3407-3021-635,difficult,no
19634-10112-12582-94527-2127-7770-13154-12086,13835-15649-20716-30449-1760-5417-9419-4493,3503-3188-14012-12102-589-618-7060-6013,3045-3266-15607-2767-2086-17446-17550-2918,4228-11595-16122-1232-4485-4896-3082-2782,3143-4383-4182-1700-924-7551-7030-4302,5074-2158-1693-490-199-1148-2522-3958,3121-2395-1267-557-175-927-1097-609,easy,yes
87157-76864-17816-92540-6237-2990-5918-12209,40834-20951-23092-16248-1071-9104-7552-7655,15028-939-5515-2371-1232-5178-15719-1930,14257-17289-5304-1345-2408-7791-12219-5007,31291-8625-1460-2340-832-5817-11317-8143,6547-7606-6460-1243-1988-3998-4185-6601,4315-2388-1200-755-1036-4274-4497-7826,2626-2747-2702-839-782-4205-2274-2275,difficult,no
266348-47859-699976-671492-156728-515467-70972-287883,35749-16690-190996-163517-12061-53089-20115-38118,8914-852-69035-8580-2226-2675-13957-18710,7672-1396-36768-49842-3883-9947-3378-4535,6295-2489-18075-19284-1902-10356-991-6471,4948-1200-26817-12428-866-3066-6423-6225,1149-566-8019-5737-594-1839-1532-2375,1111-270-7888-3544-1044-4352-1739-984,easy,yes
7727-86892-1935-115891-22598-14391-120739-81426,7590-28733-6704-70546-34421-4958-31666-58549,2808-1512-11093-25085-9332-13468-3853-17226,4138-1537-1704-12714-14809-1761-3603-4044,3914-1888-10882-4893-5474-15400-11968-4614,7382-1569-4998-5315-8487-5457-1898-5535,1078-783-2339-3446-3489-899-665-2352,2082-229-1878-1152-3673-3047-1414-2017,difficult,no
49738-7684-42166-76051-8389-25879-5471-6552,14294-5546-31888-64497-9398-33039-6470-5435,2902-5215-5797-6602-8689-3204-1647-9880,4009-1020-1467-3921-21602-7913-9200-8488,5298-1324-1577-5164-25992-4663-4876-5166,2069-1264-2819-2318-10387-2609-6395-13360,450-754-853-633-3345-524-2325-5926,1935-723-843-567-2777-542-9209-3994,easy,yes
34379-9814-20503-162254-344802-8487-33918-6836,39054-18842-5694-11569-78494-20679-21764-5161,3177-761-2803-2547-28458-2004-16834-4875,7238-7848-2640-13335-21873-1851-9962-1940,4283-8430-2065-3955-7796-2098-12922-2542,2276-4229-1827-2478-10668-1724-13415-5787,1024-5577-427-851-5630-623-1558-1407,671-1885-321-558-2945-636-1727-2868,difficult,yes
27318-9987-5322-1562123-1574812-1757461-1166747-1374442,16049-3954-4062-1259797-184824-158846-21446-57838,9762-1595-3536-90184-52456-63304-25234-25440,10915-2309-3081-161106-31560-37159-2303-15748,5322-3710-2681-76312-57201-50132-16629-43364,9758-2701-4724-70215-49087-19749-7025-16150,4650-1121-1392-51420-19268-5034-1392-9194,3136-375-1402-24063-5000-1065-454-4888,easy,yes
3935-20521-66894-107232-692900-53474-20808-30752,4796-14888-53857-120775-51354-26340-6449-25946,3299-1808-3174-26013-6562-15775-1876-20693,5399-16043-2075-17024-14694-17460-2810-39322,3260-2847-2424-17374-10249-23132-4799-13621,3619-3966-1963-4315-23119-44769-6369-15660,4719-1994-542-4394-11794-26247-4641-11724,2146-1357-636-4516-11157-21409-1376-9162,difficult,no
1643-113670-35817-26886-9981-50994-133404-133461,1817-14445-51834-8147-7882-5053-52111-43955,5689-7576-4377-7393-287-4518-4396-10285,6601-1361-3688-10617-5171-1580-7518-3560,8459-2662-2846-8125-7280-4822-1972-3113,9100-1349-3016-12557-8753-1924-1757-1930,5307-1058-1191-6500-4814-1661-1198-1062,3570-709-1218-6117-3751-1374-462-766,easy,yes
165666-5292-82397-4381-5850-48642-1037629-11709,48318-5512-56227-3967-770-28383-54477-3677,2512-2758-8561-8903-315-13317-20083-7806,2578-9170-4275-10482-733-6870-12908-3863,2972-3019-2762-4780-784-3690-26037-6439,3285-2018-2381-13187-1117-1812-19061-9459,1109-752-878-2976-2537-2014-4040-7709,819-1040-1185-9876-854-890-5651-3082,difficult,yes
1669547-5620-12479-42734-6057-32821-15392-8200,255852-11535-11879-13937-6290-15937-1692-9377,19261-1179-8137-4020-847-10476-206-7859,31030-534-2875-3644-1670-2936-12303-16016,12513-3555-2386-4937-1909-19139-6875-4356,5483-5772-5053-1563-2286-5174-4464-7133,2029-1089-1020-329-875-2061-1635-3193,1868-1187-726-241-393-1982-1208-2270,easy,no
121895-217070-38645-146404-1417-22182-45347-20803,8153-131737-32490-50289-433-44586-42102-4927,5175-21430-6630-1879-1143-2761-13612-8509,3208-22380-5062-9854-3895-6141-8055-5983,4352-47212-2960-5686-4683-9572-12793-11450,1628-21315-5666-1159-1901-9517-5895-10208,1524-6019-2048-1066-359-1866-1992-4495,1574-4642-1146-783-880-4430-6243-4766,difficult,no
11122-8053-7659-147835-210507-7197-93402-6200,15833-6267-6000-28006-17167-1313-28605-5035,16832-8549-911-2150-5729-1702-10452-3622,19747-8094-14347-5980-1555-1065-7208-6819,13552-8093-7425-7525-4253-1720-3601-4170,12716-14016-12443-2278-4716-4010-2924-4160,3225-5260-4528-1124-4266-819-1538-2602,6259-6555-7187-2028-996-1131-588-2335,easy,yes
59088-263184-21964-60083-20971-243012-89811-38424,40747-49023-6226-29893-2423-8863-25502-19372,2224-15478-8665-5174-8702-1631-2171-5341,5705-38017-9269-1678-10239-2096-3027-4490,5051-12731-7126-3163-5647-2003-1169-2156,2352-9348-10188-4213-8427-3731-1038-1693,578-5508-6515-315-3957-1241-588-1272,1087-2575-3206-550-1466-423-644-697,difficult,no
45891-38465-17937-29096-378621-12192-544074-23527,73252-36101-7002-12268-19490-8451-43953-29674,5993-10206-5147-9088-22017-27322-37542-10294,3710-9312-2953-9054-12583-6970-26954-20006,12928-6718-1926-5376-5285-9347-21548-9923,15786-3482-4029-2697-4854-9071-29080-7885,7237-3278-840-4090-2349-895-30484-1023,5594-1314-877-1281-2125-629-5705-606,easy,yes
30639-404133-9675-246607-181564-252503-27858-4534,20471-56234-2867-3175-126835-105656-26396-3970,2500-6497-2683-1953-4581-33444-917-514,6276-16367-8825-2218-10732-46328-1174-1307,2556-4532-3443-938-2274-18983-3876-641,1213-10714-2125-1666-3665-22098-2980-2454,1910-9195-3709-825-1884-4937-565-1074,604-4305-3789-292-1125-3499-1243-539,difficult,no
13601-14902-23062-221825-7695-5552-4818-3121,33368-12502-22235-24311-5282-7513-4903-4875,3533-1038-30998-3211-1150-2802-11731-9735,17769-8232-4895-19841-5702-6603-3629-3410,8810-6506-3808-4835-4362-7140-5892-16101,4370-5121-3432-3241-1072-4270-9562-5841,1927-1913-1203-371-397-1625-3394-752,1808-927-2917-495-364-921-1948-907,easy,yes
40699-34240-316756-22486-19381-10870-60971-13845,34972-30489-107246-19073-8775-1449-5414-8590,32936-3499-810-2541-3770-1583-29213-8734,10336-8862-9272-17380-695-783-12082-1708,8272-1528-16000-3008-2125-551-12329-2953,4860-3270-3451-5510-3768-1354-9198-1432,1999-1103-1401-3173-551-679-4345-758,1812-1257-897-2848-652-727-2863-983,difficult,yes
37400-36507-8945-260949-8164-8028-13020-40818,35693-19984-18206-10223-5454-4859-6053-24728,2948-20069-11117-5239-2298-1372-3737-3566,2166-4945-9123-6481-3144-4601-3141-11623,1796-11433-7089-2989-4526-31787-2472-14528,1339-7933-9711-2543-2105-3287-6240-8760,285-4178-1778-892-255-2865-1964-2965,410-2515-3121-411-351-752-2827-1839,easy,yes
425833-6802-513723-128982-15573-3407-170617-8030,731202-15588-133160-223056-17041-5656-25178-5085,226110-3002-64068-32876-7925-3562-3021-2982,175052-2739-20515-38092-3306-8694-5143-2842,129767-2954-17431-8076-5609-20002-2393-9227,45208-3353-18060-8854-2697-10275-2188-9240,37647-1950-16586-3727-3693-2388-1858-2613,143586-790-10281-3039-1405-1990-742-1879,difficult,no
96460-1253237-12470-7908-1736-33488-26621-10569,34170-282747-6074-5970-4643-40502-9028-2153,5573-45137-10105-5147-3789-9374-3012-7339,5319-18501-4359-1897-2741-2058-10478-2923,939-40633-6548-8182-8862-2972-9684-4527,1650-8819-7491-3691-7147-1794-5412-3367,551-9466-2285-4350-3550-1113-3717-5871,499-5108-2148-3746-3015-156-2545-1366,easy,yes
36890-610913-234480-349932-9840-8223-36419-18862,54193-1189354-133935-55749-1834-7687-5694-11145,26310-285983-27848-3762-5538-718-7397-2368,8427-169897-20070-9230-4662-4750-5327-2069,3753-138743-7956-13125-1928-1781-3986-1861,7945-102206-3931-1896-1506-4009-3298-1663,2952-70547-4169-687-360-767-2120-381,3653-30324-5118-945-366-770-3110-826,difficult,no
26476-23199-141844-196258-16130-1968-31536-2935,28192-33951-33935-32193-2670-7454-6305-6595,3883-3147-1262-5239-1642-6167-29994-2654,1649-8426-2282-8295-1283-4971-36370-6394,738-11931-4138-4980-1584-7952-6849-2629,3238-18080-981-2341-1882-3096-8289-4238,1899-7491-470-1113-571-1137-2039-1323,3903-9257-785-302-488-780-2507-1335,easy,yes
36851-200267-82576-16564-4287-3819-24306-87776,31777-69145-63339-30451-4389-4760-24266-22452,3952-2745-571-5379-4628-3028-18064-1641,7829-11964-6375-11520-2227-5477-27761-890,2864-6496-2399-6608-1941-8107-5670-1949,5631-4468-2606-1550-7759-2548-4840-1799,1251-3021-540-2388-986-1718-2460-341,981-1654-343-1664-1948-1340-1345-173,difficult,yes
27381-38300-395432-33458-10132-23055-143777-53932,103283-27303-139203-63406-6434-13940-15754-114548,36512-6577-32680-15220-1600-5135-5751-11341,23119-30492-49403-10488-4338-8421-5599-9519,20998-16868-18093-6466-580-8156-1538-17173,9032-7936-14091-2512-1320-11944-1088-10400,3997-4202-14185-3713-942-8923-587-1595,2852-4262-19332-1769-1284-1495-393-2539,easy,yes
26446-291094-111581-2147-12052-3279-17213-14211,37091-45496-14474-1413-6086-4948-13655-11157,58004-4822-4887-361-4305-2545-8749-6978,3404-1996-6866-371-5202-3329-4997-6146,6934-2673-2766-1097-9935-10835-12829-1405,11016-1559-3360-654-3887-14183-6600-3679,11767-452-844-493-971-1401-4505-2707,7214-577-232-281-1279-1652-2261-3695,difficult,yes
101542-39297-1113408-2091579-16020-8280-28314-1336070,15964-60060-176498-603046-16311-13694-38843-41666,9082-4861-73422-94917-1435-6879-22273-14245,7033-7439-86738-75104-3474-4583-35237-39311,3455-3397-64724-37636-1985-3699-15891-43834,8522-5645-18070-45830-4596-4153-30024-13656,3493-1279-8196-8795-1510-1353-6148-7547,2029-1775-4918-6193-876-1824-5346-8724,easy,yes
5896-63885-8762-4663-8245-9671-12611-19782,31409-15244-9397-19222-7915-10118-11173-22202,8302-8659-2936-4663-3102-7080-4494-4336,2861-1078-6277-6867-5375-7571-3834-7956,5027-1093-6486-3751-4565-7856-1450-4925,4665-1553-2283-3661-5713-2550-6044-3132,2375-1018-1721-1181-1020-1489-2276-2775,1234-640-2718-1339-1470-1145-2926-1592,difficult,no
201428-8650-389645-105813-16926-50498-162165-22917,11676-2247-475912-27103-26560-38313-8760-41164,6713-11263-70774-9794-3905-32410-3503-7049,5672-4262-34469-1146-18010-34774-1081-9264,5117-4953-11476-8438-7616-15667-1483-7875,4712-14097-21646-3176-13438-10267-285-2980,2018-7749-7798-1872-5799-9033-352-2412,886-7029-5778-1560-5270-2547-183-850,easy,yes
12656-220583-9175-162509-11622-11622-5935-14066,8674-24825-13406-20723-18242-18242-7721-15011,5101-4962-2421-838-3161-3161-3648-13681,3865-1093-4500-1125-12382-12382-3976-3629,1087-4050-3620-2468-5005-5005-4270-7067,1211-1817-2065-866-4301-4301-2501-5458,430-762-503-673-2086-2086-3582-2388,312-568-785-595-3456-3456-2336-1940,difficult,yes
116535-749386-128158-5218-5858-412503-146603-11733,149201-103590-77573-12393-6627-118664-29327-10009,13710-9696-2139-1219-4999-66323-1666-1361,3612-16303-2256-2010-6214-26617-2061-877,7776-9143-1846-2548-2761-25609-866-1665,4179-12771-3281-5011-4697-20407-878-3247,988-8144-1754-1471-2705-10025-497-2053,1191-13229-1287-845-622-8301-126-3282,easy,no
39195-18641-53631-107040-2347-36119-12374-12882,53248-4554-58046-31297-3467-21877-9295-8269,15341-15753-17200-6138-11179-6540-6724-1378,14770-5808-7502-1225-2296-1923-3138-4684,11706-7217-6672-2250-3013-649-2417-6447,13913-4570-6087-4001-8087-1533-5853-6720,1928-2144-11927-1391-5559-481-1115-2479,2877-2172-5418-703-4359-450-1759-2935,difficult,yes
14492-16128-49604-10083-41317-190800-120410-141263,10415-12857-11472-16234-17831-47206-12920-10486,9428-2583-3612-2596-14845-6455-7358-31806,4792-28003-2225-6016-15246-23614-11396-263815,3559-3399-1178-5920-5326-7438-22959-6686,8211-6636-4402-8672-10032-6607-4783-7289,2019-5178-723-2870-6578-2294-4142-1337,1413-1675-228-863-2561-883-1206-815,easy,yes
23908-255917-9195-41734-71229-24746-357846-15018,13697-39256-32987-13641-18831-8592-58096-11274,2210-3289-22209-2201-2657-3172-39352-4177,2180-2712-11449-960-2150-1538-32993-7122,10919-1910-8701-578-755-3231-27095-12325,4480-1394-7404-730-3444-1283-10287-6133,1639-905-6571-197-562-632-10796-5668,527-420-3120-303-1136-822-3855-3338,difficult,yes
35620-131854-6568-1410-1151707-38237-9532-824694,28086-53890-29888-20729-57509-72764-34234-53307,3342-17270-4373-1604-11028-12476-28226-61120,4592-1182-5715-2253-23572-31109-32819-46633,2831-3757-4752-4307-14189-5778-9378-8650,4744-7994-14161-20386-22049-9211-13227-17569,3193-1746-8939-15039-7426-4867-5823-15318,1341-2536-6941-6950-4705-3293-2708-4071,easy,yes
55821-56717-58429-825927-635044-6395-53558-25437,7817-49133-6378-172370-336785-12435-117035-9272,1391-2425-5154-31422-44891-4604-34675-944,173-4343-5265-35016-36349-5417-28691-6018,1220-3611-4745-19867-24839-9158-16615-3147,710-9654-5702-16993-7251-6764-11699-2839,211-2680-3124-10837-4641-4419-6946-1310,138-812-3327-9362-1841-8300-8654-1424,difficult,yes
62420-335325-23031-110585-1961505-373160-34983-792463,24320-25124-7943-21982-174950-26738-22687-471036,8620-1055-1190-2060-11418-1998-4084-62738,2640-1283-3311-4390-15527-1674-5933-48170,10330-1790-3862-3666-5076-8812-6540-106470,7275-591-5311-3733-8630-2572-16369-20525,9985-552-3257-1875-4916-3753-15480-16058,5426-626-1552-1938-1760-2793-7405-23319,easy,yes
718175-33281-166730-43082-79979-170855-97114-6107,55690-25351-33370-17058-62422-28026-7144-11703,38901-6189-10316-16209-8095-5449-2167-12526,3397-2165-3693-5069-8704-1165-1221-4341,5898-1522-3453-20217-7212-5180-753-9732,6215-1849-3186-7296-7597-5164-989-10161,1845-1129-4716-5307-6936-2320-570-6543,1242-1027-1547-7714-5680-2970-505-3224,difficult,yes
83100-31419-829750-137604-152681-63667-99881-28577,22348-40624-13982-103962-12832-53019-3692-56038,4982-45521-1619-1266-2871-31303-1009-9134,2509-20580-15955-1263-2007-9140-810-23333,5896-11362-4819-5939-952-20374-240-12151,3688-21883-5208-5570-1329-15194-645-33501,1890-8853-3841-1827-655-4788-785-5378,1399-8862-2620-1278-309-8867-407-15815,easy,yes
102206-4759-120756-54317-868172-12303-14409-51567,13601-7484-18666-20832-239318-3867-58950-10571,4065-6703-1729-2305-3922-4228-8346-4308,2080-6506-344-3308-8964-2046-10088-750,1418-9552-855-14434-10605-3820-13081-922,618-6141-986-7561-5350-8931-8224-1124,824-3096-315-6829-5765-7346-13296-461,394-5011-313-4721-3737-1431-7441-247,difficult,no
94312-235036-25376-520726-2569-729534-359048-10051,59638-12731-6425-200790-5780-60592-192654-6302,1322-11760-4203-3994-1444-5635-40048-4039,4210-6768-6502-104166-845-5574-11840-1624,5112-7357-1961-8440-1001-4470-28703-5702,2380-1353-4297-10061-2622-4917-10710-5736,1824-1891-2752-10592-1374-369-10986-3299,919-558-1369-2741-1568-740-5608-15397,easy,yes
215855-3270-28129-1692594-28692-108654-88209-80121,58515-25599-18390-239368-15931-117737-7804-7056,14434-1212-4436-72837-16824-11813-2426-2066,10969-3141-289-56597-6584-22572-997-484,6270-11767-7028-34818-9285-4220-1096-2521,4615-6138-1625-30215-13109-8123-417-2281,1913-4632-1012-6279-4338-4294-273-903,1125-4032-1237-2916-3288-3380-101-737,difficult,no
3094-134949-37582-339911-191033-324745-91164-64431,21007-84522-12461-78446-13331-115335-19109-30919,2542-8117-5805-4445-11922-41334-6398-7007,3069-2780-4250-8383-3087-59549-23128-9246,2804-3517-2919-3728-1430-66740-938-2226,8366-2613-11313-2815-2697-15128-2529-1847,10606-1856-4929-10856-2334-14493-886-892,3082-1645-3027-8800-450-9978-1102-872,easy,yes
87449-3347987-105110-271758-154205-70970-333851-39412,75356-248117-32756-20212-31042-33929-61825-9907,5809-47722-1435-10671-29357-19372-35733-8463,8424-38341-8644-27152-42245-113784-3803-6913,4617-35928-1595-6969-15046-10130-6469-3586,2617-15621-2341-7148-14577-6744-2633-4494,478-6937-1061-3984-3215-3263-377-2035,756-7479-662-3998-1589-1438-1208-830,difficult,yes
694396-261439-35197-285792-11914-33610-117418-54015,61841-46489-47679-24906-61526-7969-21424-63897,4092-1016-6393-1865-34647-5319-962-5426,1182-2844-5191-2774-9972-6714-421-11144,4629-2008-9326-2577-16154-12750-335-15546,3557-1098-9045-1404-6403-6862-985-6423,1216-448-6200-2771-7811-4380-228-5254,925-638-7092-808-3229-2994-268-5710,easy,yes
158752-941774-10216-55720-7372-214221-12624-255104,20265-24577-43336-34295-6164-32225-13792-66054,816-4373-19786-9984-840-9557-963-11234,3368-18641-2879-13429-1819-3901-1044-4821,4009-11019-4990-11814-2482-4837-2328-5351,3084-14527-19405-11507-1717-3281-1691-2052,862-2138-4886-2920-1329-1390-1380-1787,453-2134-2175-2107-1020-1405-808-1395,difficult,yes
704423-1421902-298736-85968-281862-925431-39718-35136,148454-55598-36942-148863-95647-163026-32248-18771,88962-27380-19441-77194-3707-13757-2182-2411,34498-9474-11866-35751-10994-7203-14613-11022,20671-77058-5285-20121-3697-24622-4486-3975,46181-25018-6908-9685-3926-12715-7054-5553,31902-28382-1981-7568-2495-8962-7201-12620,19519-41582-2625-6621-1269-6155-5887-4210,easy,yes
194086-253431-49904-353104-20672-76296-31824-38894,34381-50844-18926-51928-7173-35944-12168-18104,2085-7346-8708-7801-2931-15225-2661-380,2153-4258-14467-5074-1699-29694-6623-2680,6410-8035-3525-1913-2562-17015-3104-1320,1556-1984-7289-1760-1148-7466-2845-1711,2401-795-4245-380-360-2681-802-1540,1293-1720-2302-958-420-3369-263-1420,difficult,yes
51822-3286-204372-30860-296685-92590-26525-23513,16535-18018-85698-26887-38680-2278-1828-14965,3297-4010-11082-10321-2334-2389-2749-12442,3326-2108-7095-6095-3296-788-1226-13840,1682-1018-1510-4438-4800-1553-1575-6125,3848-2242-2709-6508-3087-764-8303-8918,600-2543-1342-4296-1115-737-2344-5180,744-726-1093-3456-911-415-1676-7540,easy,yes
95601-10305-324616-181396-306204-55452-79531-39300,51581-6676-19822-4051-22599-11920-12454-42577,1008-262-3112-1525-7230-3130-1245-9795,6427-2130-4598-623-3829-593-4504-1237,1797-2747-3309-941-2254-2730-1936-2130,2741-4647-2257-493-1237-2760-1908-2076,996-1314-1414-312-1064-1582-1026-1018,838-1265-1737-177-1101-1354-359-653,difficult,yes
4856-138382-5472-81079-2151-17875-47483-5295,6298-3520-5602-23267-3805-7125-2258-43292,684-1438-1686-9554-1353-3242-89-17110,1216-2563-6796-3944-447-2763-321-7128,3066-1945-3617-1826-591-2143-623-3143,2132-4342-13538-2854-1111-1607-761-29010,2500-894-17305-959-354-5094-218-8846,1338-1033-4314-1532-1287-1061-272-15989,easy,yes
