delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
2485517-952209-96968-207269-682060-31591-25464-25293,224470-71473-30429-48480-117049-10919-81214-16711,51013-20827-9065-12713-19408-4144-23419-3005,11438-23362-10538-1579-51187-4664-26963-11665,18077-3381-9228-2405-12532-2299-8966-21380,21894-10360-5347-9605-10489-2854-10342-10564,11376-16567-7496-5346-18243-3333-22899-10063,20909-8383-1981-1854-5348-1694-4752-4316,easy
952209-96968-207269-682060-31591-25464-25293-575851,71473-30429-48480-117049-10919-81214-16711-32689,20827-9065-12713-19408-4144-23419-3005-19895,23362-10538-1579-51187-4664-26963-11665-4140,3381-9228-2405-12532-2299-8966-21380-4247,10360-5347-9605-10489-2854-10342-10564-7048,16567-7496-5346-18243-3333-22899-10063-2143,8383-1981-1854-5348-1694-4752-4316-855,hard
96968-207269-682060-31591-25464-25293-575851-956171,30429-48480-117049-10919-81214-16711-32689-22784,9065-12713-19408-4144-23419-3005-19895-10892,10538-1579-51187-4664-26963-11665-4140-2475,9228-2405-12532-2299-8966-21380-4247-5364,5347-9605-10489-2854-10342-10564-7048-3685,7496-5346-18243-3333-22899-10063-2143-1569,1981-1854-5348-1694-4752-4316-855-2563,hard
207269-682060-31591-25464-25293-575851-956171-21395,48480-117049-10919-81214-16711-32689-22784-11444,12713-19408-4144-23419-3005-19895-10892-5204,1579-51187-4664-26963-11665-4140-2475-7549,2405-12532-2299-8966-21380-4247-5364-12986,9605-10489-2854-10342-10564-7048-3685-5373,5346-18243-3333-22899-10063-2143-1569-4835,1854-5348-1694-4752-4316-855-2563-3715,hard
682060-31591-25464-25293-575851-956171-21395-9087,117049-10919-81214-16711-32689-22784-11444-19380,19408-4144-23419-3005-19895-10892-5204-3071,51187-4664-26963-11665-4140-2475-7549-14957,12532-2299-8966-21380-4247-5364-12986-3644,10489-2854-10342-10564-7048-3685-5373-5264,18243-3333-22899-10063-2143-1569-4835-2827,5348-1694-4752-4316-855-2563-3715-3622,hard
31591-25464-25293-575851-956171-21395-9087-94094,10919-81214-16711-32689-22784-11444-19380-44253,4144-23419-3005-19895-10892-5204-3071-4564,4664-26963-11665-4140-2475-7549-14957-10088,2299-8966-21380-4247-5364-12986-3644-564,2854-10342-10564-7048-3685-5373-5264-1286,3333-22899-10063-2143-1569-4835-2827-866,1694-4752-4316-855-2563-3715-3622-780,hard
25464-25293-575851-956171-21395-9087-94094-3377,81214-16711-32689-22784-11444-19380-44253-4602,23419-3005-19895-10892-5204-3071-4564-3362,26963-11665-4140-2475-7549-14957-10088-691,8966-21380-4247-5364-12986-3644-564-504,10342-10564-7048-3685-5373-5264-1286-1336,22899-10063-2143-1569-4835-2827-866-1112,4752-4316-855-2563-3715-3622-780-542,easy
25293-575851-956171-21395-9087-94094-3377-2259596,16711-32689-22784-11444-19380-44253-4602-274786,3005-19895-10892-5204-3071-4564-3362-42352,11665-4140-2475-7549-14957-10088-691-4304,21380-4247-5364-12986-3644-564-504-17206,10564-7048-3685-5373-5264-1286-1336-7626,10063-2143-1569-4835-2827-866-1112-7290,4316-855-2563-3715-3622-780-542-6869,easy
575851-956171-21395-9087-94094-3377-2259596-54213,32689-22784-11444-19380-44253-4602-274786-3767,19895-10892-5204-3071-4564-3362-42352-2878,4140-2475-7549-14957-10088-691-4304-1615,4247-5364-12986-3644-564-504-17206-868,7048-3685-5373-5264-1286-1336-7626-501,2143-1569-4835-2827-866-1112-7290-607,855-2563-3715-3622-780-542-6869-266,easy
956171-21395-9087-94094-3377-2259596-54213-700655,22784-11444-19380-44253-4602-274786-3767-14423,10892-5204-3071-4564-3362-42352-2878-6598,2475-7549-14957-10088-691-4304-1615-8212,5364-12986-3644-564-504-17206-868-5673,3685-5373-5264-1286-1336-7626-501-3653,1569-4835-2827-866-1112-7290-607-4814,2563-3715-3622-780-542-6869-266-2249,hard
21395-9087-94094-3377-2259596-54213-700655-1323253,11444-19380-44253-4602-274786-3767-14423-359412,5204-3071-4564-3362-42352-2878-6598-73831,7549-14957-10088-691-4304-1615-8212-43910,12986-3644-564-504-17206-868-5673-27696,5373-5264-1286-1336-7626-501-3653-19539,4835-2827-866-1112-7290-607-4814-6288,3715-3622-780-542-6869-266-2249-9970,hard
9087-94094-3377-2259596-54213-700655-1323253-1127545,19380-44253-4602-274786-3767-14423-359412-55276,3071-4564-3362-42352-2878-6598-73831-40979,14957-10088-691-4304-1615-8212-43910-27182,3644-564-504-17206-868-5673-27696-23771,5264-1286-1336-7626-501-3653-19539-13969,2827-866-1112-7290-607-4814-6288-16509,3622-780-542-6869-266-2249-9970-4867,easy
94094-3377-2259596-54213-700655-1323253-1127545-82149,44253-4602-274786-3767-14423-359412-55276-11817,4564-3362-42352-2878-6598-73831-40979-2485,10088-691-4304-1615-8212-43910-27182-2618,564-504-17206-868-5673-27696-23771-1925,1286-1336-7626-501-3653-19539-13969-3100,866-1112-7290-607-4814-6288-16509-2274,780-542-6869-266-2249-9970-4867-689,easy
3377-2259596-54213-700655-1323253-1127545-82149-8008,4602-274786-3767-14423-359412-55276-11817-14474,3362-42352-2878-6598-73831-40979-2485-6656,691-4304-1615-8212-43910-27182-2618-24384,504-17206-868-5673-27696-23771-1925-10951,1336-7626-501-3653-19539-13969-3100-14664,1112-7290-607-4814-6288-16509-2274-8293,542-6869-266-2249-9970-4867-689-2654,easy
2259596-54213-700655-1323253-1127545-82149-8008-861323,274786-3767-14423-359412-55276-11817-14474-71855,42352-2878-6598-73831-40979-2485-6656-9690,4304-1615-8212-43910-27182-2618-24384-5131,17206-868-5673-27696-23771-1925-10951-7178,7626-501-3653-19539-13969-3100-14664-6431,7290-607-4814-6288-16509-2274-8293-3135,6869-266-2249-9970-4867-689-2654-1625,easy
54213-700655-1323253-1127545-82149-8008-861323-133272,3767-14423-359412-55276-11817-14474-71855-25706,2878-6598-73831-40979-2485-6656-9690-2089,1615-8212-43910-27182-2618-24384-5131-2070,868-5673-27696-23771-1925-10951-7178-664,501-3653-19539-13969-3100-14664-6431-643,607-4814-6288-16509-2274-8293-3135-289,266-2249-9970-4867-689-2654-1625-297,easy
700655-1323253-1127545-82149-8008-861323-133272-136999,14423-359412-55276-11817-14474-71855-25706-134964,6598-73831-40979-2485-6656-9690-2089-36769,8212-43910-27182-2618-24384-5131-2070-41885,5673-27696-23771-1925-10951-7178-664-10481,3653-19539-13969-3100-14664-6431-643-12431,4814-6288-16509-2274-8293-3135-289-11676,2249-9970-4867-689-2654-1625-297-2690,easy
1323253-1127545-82149-8008-861323-133272-136999-161584,359412-55276-11817-14474-71855-25706-134964-17434,73831-40979-2485-6656-9690-2089-36769-4194,43910-27182-2618-24384-5131-2070-41885-3374,27696-23771-1925-10951-7178-664-10481-1094,19539-13969-3100-14664-6431-643-12431-2634,6288-16509-2274-8293-3135-289-11676-4459,9970-4867-689-2654-1625-297-2690-1139,easy
1127545-82149-8008-861323-133272-136999-161584-171258,55276-11817-14474-71855-25706-134964-17434-83221,40979-2485-6656-9690-2089-36769-4194-12644,27182-2618-24384-5131-2070-41885-3374-3378,23771-1925-10951-7178-664-10481-1094-1742,13969-3100-14664-6431-643-12431-2634-4685,16509-2274-8293-3135-289-11676-4459-2490,4867-689-2654-1625-297-2690-1139-1784,easy
82149-8008-861323-133272-136999-161584-171258-58499,11817-14474-71855-25706-134964-17434-83221-9386,2485-6656-9690-2089-36769-4194-12644-7415,2618-24384-5131-2070-41885-3374-3378-1480,1925-10951-7178-664-10481-1094-1742-4212,3100-14664-6431-643-12431-2634-4685-2062,2274-8293-3135-289-11676-4459-2490-2454,689-2654-1625-297-2690-1139-1784-1171,easy
8008-861323-133272-136999-161584-171258-58499-1118143,14474-71855-25706-134964-17434-83221-9386-39365,6656-9690-2089-36769-4194-12644-7415-13738,24384-5131-2070-41885-3374-3378-1480-16244,10951-7178-664-10481-1094-1742-4212-9161,14664-6431-643-12431-2634-4685-2062-5696,8293-3135-289-11676-4459-2490-2454-7436,2654-1625-297-2690-1139-1784-1171-4273,easy
861323-133272-136999-161584-171258-58499-1118143-69282,71855-25706-134964-17434-83221-9386-39365-7208,9690-2089-36769-4194-12644-7415-13738-2644,5131-2070-41885-3374-3378-1480-16244-1457,7178-664-10481-1094-1742-4212-9161-725,6431-643-12431-2634-4685-2062-5696-916,3135-289-11676-4459-2490-2454-7436-997,1625-297-2690-1139-1784-1171-4273-363,easy
133272-136999-161584-171258-58499-1118143-69282-40298,25706-134964-17434-83221-9386-39365-7208-21893,2089-36769-4194-12644-7415-13738-2644-1179,2070-41885-3374-3378-1480-16244-1457-4049,664-10481-1094-1742-4212-9161-725-2237,643-12431-2634-4685-2062-5696-916-2710,289-11676-4459-2490-2454-7436-997-4941,297-2690-1139-1784-1171-4273-363-2633,easy
136999-161584-171258-58499-1118143-69282-40298-123058,134964-17434-83221-9386-39365-7208-21893-46691,36769-4194-12644-7415-13738-2644-1179-790,41885-3374-3378-1480-16244-1457-4049-8807,10481-1094-1742-4212-9161-725-2237-2661,12431-2634-4685-2062-5696-916-2710-3730,11676-4459-2490-2454-7436-997-4941-3441,2690-1139-1784-1171-4273-363-2633-1933,hard
161584-171258-58499-1118143-69282-40298-123058-47028,17434-83221-9386-39365-7208-21893-46691-88822,4194-12644-7415-13738-2644-1179-790-10497,3374-3378-1480-16244-1457-4049-8807-13011,1094-1742-4212-9161-725-2237-2661-4956,2634-4685-2062-5696-916-2710-3730-7181,4459-2490-2454-7436-997-4941-3441-9147,1139-1784-1171-4273-363-2633-1933-6439,easy
171258-58499-1118143-69282-40298-123058-47028-65488,83221-9386-39365-7208-21893-46691-88822-22050,12644-7415-13738-2644-1179-790-10497-7410,3378-1480-16244-1457-4049-8807-13011-11541,1742-4212-9161-725-2237-2661-4956-14459,4685-2062-5696-916-2710-3730-7181-6752,2490-2454-7436-997-4941-3441-9147-4475,1784-1171-4273-363-2633-1933-6439-10427,easy
58499-1118143-69282-40298-123058-47028-65488-176280,9386-39365-7208-21893-46691-88822-22050-30522,7415-13738-2644-1179-790-10497-7410-4922,1480-16244-1457-4049-8807-13011-11541-15894,4212-9161-725-2237-2661-4956-14459-7676,2062-5696-916-2710-3730-7181-6752-3480,2454-7436-997-4941-3441-9147-4475-1635,1171-4273-363-2633-1933-6439-10427-1482,hard
1118143-69282-40298-123058-47028-65488-176280-39631,39365-7208-21893-46691-88822-22050-30522-19028,13738-2644-1179-790-10497-7410-4922-1110,16244-1457-4049-8807-13011-11541-15894-1466,9161-725-2237-2661-4956-14459-7676-1279,5696-916-2710-3730-7181-6752-3480-1588,7436-997-4941-3441-9147-4475-1635-253,4273-363-2633-1933-6439-10427-1482-66,easy
69282-40298-123058-47028-65488-176280-39631-35291,7208-21893-46691-88822-22050-30522-19028-25292,2644-1179-790-10497-7410-4922-1110-6496,1457-4049-8807-13011-11541-15894-1466-6282,725-2237-2661-4956-14459-7676-1279-942,916-2710-3730-7181-6752-3480-1588-4145,997-4941-3441-9147-4475-1635-253-2198,363-2633-1933-6439-10427-1482-66-856,easy
40298-123058-47028-65488-176280-39631-35291-157473,21893-46691-88822-22050-30522-19028-25292-6442,1179-790-10497-7410-4922-1110-6496-3982,4049-8807-13011-11541-15894-1466-6282-5301,2237-2661-4956-14459-7676-1279-942-11430,2710-3730-7181-6752-3480-1588-4145-3843,4941-3441-9147-4475-1635-253-2198-1125,2633-1933-6439-10427-1482-66-856-1407,easy
123058-47028-65488-176280-39631-35291-157473-97603,46691-88822-22050-30522-19028-25292-6442-41969,790-10497-7410-4922-1110-6496-3982-1708,8807-13011-11541-15894-1466-6282-5301-8335,2661-4956-14459-7676-1279-942-11430-5102,3730-7181-6752-3480-1588-4145-3843-3303,3441-9147-4475-1635-253-2198-1125-1433,1933-6439-10427-1482-66-856-1407-1475,easy
47028-65488-176280-39631-35291-157473-97603-77999,88822-22050-30522-19028-25292-6442-41969-18185,10497-7410-4922-1110-6496-3982-1708-9133,13011-11541-15894-1466-6282-5301-8335-2776,4956-14459-7676-1279-942-11430-5102-7886,7181-6752-3480-1588-4145-3843-3303-3160,9147-4475-1635-253-2198-1125-1433-998,6439-10427-1482-66-856-1407-1475-1550,hard
65488-176280-39631-35291-157473-97603-77999-21503,22050-30522-19028-25292-6442-41969-18185-14692,7410-4922-1110-6496-3982-1708-9133-3559,11541-15894-1466-6282-5301-8335-2776-29557,14459-7676-1279-942-11430-5102-7886-4184,6752-3480-1588-4145-3843-3303-3160-8397,4475-1635-253-2198-1125-1433-998-4795,10427-1482-66-856-1407-1475-1550-3804,hard
176280-39631-35291-157473-97603-77999-21503-181442,30522-19028-25292-6442-41969-18185-14692-20419,4922-1110-6496-3982-1708-9133-3559-3412,15894-1466-6282-5301-8335-2776-29557-9203,7676-1279-942-11430-5102-7886-4184-9217,3480-1588-4145-3843-3303-3160-8397-3375,1635-253-2198-1125-1433-998-4795-2753,1482-66-856-1407-1475-1550-3804-4361,easy
39631-35291-157473-97603-77999-21503-181442-935082,19028-25292-6442-41969-18185-14692-20419-56616,1110-6496-3982-1708-9133-3559-3412-51974,1466-6282-5301-8335-2776-29557-9203-10599,1279-942-11430-5102-7886-4184-9217-14634,1588-4145-3843-3303-3160-8397-3375-12480,253-2198-1125-1433-998-4795-2753-9553,66-856-1407-1475-1550-3804-4361-5286,easy
35291-157473-97603-77999-21503-181442-935082-120416,25292-6442-41969-18185-14692-20419-56616-14953,6496-3982-1708-9133-3559-3412-51974-12257,6282-5301-8335-2776-29557-9203-10599-9943,942-11430-5102-7886-4184-9217-14634-3767,4145-3843-3303-3160-8397-3375-12480-6505,2198-1125-1433-998-4795-2753-9553-1247,856-1407-1475-1550-3804-4361-5286-1256,easy
157473-97603-77999-21503-181442-935082-120416-1467357,6442-41969-18185-14692-20419-56616-14953-117742,3982-1708-9133-3559-3412-51974-12257-28663,5301-8335-2776-29557-9203-10599-9943-57237,11430-5102-7886-4184-9217-14634-3767-25642,3843-3303-3160-8397-3375-12480-6505-16364,1125-1433-998-4795-2753-9553-1247-16668,1407-1475-1550-3804-4361-5286-1256-4937,easy
97603-77999-21503-181442-935082-120416-1467357-383874,41969-18185-14692-20419-56616-14953-117742-147221,1708-9133-3559-3412-51974-12257-28663-16329,8335-2776-29557-9203-10599-9943-57237-32339,5102-7886-4184-9217-14634-3767-25642-49413,3303-3160-8397-3375-12480-6505-16364-34383,1433-998-4795-2753-9553-1247-16668-18926,1475-1550-3804-4361-5286-1256-4937-13374,hard
77999-21503-181442-935082-120416-1467357-383874-233546,18185-14692-20419-56616-14953-117742-147221-39343,9133-3559-3412-51974-12257-28663-16329-1436,2776-29557-9203-10599-9943-57237-32339-9166,7886-4184-9217-14634-3767-25642-49413-6871,3160-8397-3375-12480-6505-16364-34383-3328,998-4795-2753-9553-1247-16668-18926-5821,1550-3804-4361-5286-1256-4937-13374-2284,hard
21503-181442-935082-120416-1467357-383874-233546-211843,14692-20419-56616-14953-117742-147221-39343-30168,3559-3412-51974-12257-28663-16329-1436-4730,29557-9203-10599-9943-57237-32339-9166-7410,4184-9217-14634-3767-25642-49413-6871-2557,8397-3375-12480-6505-16364-34383-3328-5066,4795-2753-9553-1247-16668-18926-5821-2038,3804-4361-5286-1256-4937-13374-2284-4935,easy
181442-935082-120416-1467357-383874-233546-211843-92204,20419-56616-14953-117742-147221-39343-30168-27378,3412-51974-12257-28663-16329-1436-4730-11252,9203-10599-9943-57237-32339-9166-7410-13319,9217-14634-3767-25642-49413-6871-2557-31152,3375-12480-6505-16364-34383-3328-5066-10651,2753-9553-1247-16668-18926-5821-2038-19209,4361-5286-1256-4937-13374-2284-4935-7188,easy
935082-120416-1467357-383874-233546-211843-92204-228035,56616-14953-117742-147221-39343-30168-27378-29348,51974-12257-28663-16329-1436-4730-11252-6227,10599-9943-57237-32339-9166-7410-13319-595,14634-3767-25642-49413-6871-2557-31152-4046,12480-6505-16364-34383-3328-5066-10651-3862,9553-1247-16668-18926-5821-2038-19209-4079,5286-1256-4937-13374-2284-4935-7188-1056,easy
120416-1467357-383874-233546-211843-92204-228035-206849,14953-117742-147221-39343-30168-27378-29348-142861,12257-28663-16329-1436-4730-11252-6227-40317,9943-57237-32339-9166-7410-13319-595-60317,3767-25642-49413-6871-2557-31152-4046-21894,6505-16364-34383-3328-5066-10651-3862-14815,1247-16668-18926-5821-2038-19209-4079-5252,1256-4937-13374-2284-4935-7188-1056-7098,easy
1467357-383874-233546-211843-92204-228035-206849-1008011,117742-147221-39343-30168-27378-29348-142861-473977,28663-16329-1436-4730-11252-6227-40317-37448,57237-32339-9166-7410-13319-595-60317-28704,25642-49413-6871-2557-31152-4046-21894-28097,16364-34383-3328-5066-10651-3862-14815-19721,16668-18926-5821-2038-19209-4079-5252-32210,4937-13374-2284-4935-7188-1056-7098-23634,easy
383874-233546-211843-92204-228035-206849-1008011-818173,147221-39343-30168-27378-29348-142861-473977-39370,16329-1436-4730-11252-6227-40317-37448-17380,32339-9166-7410-13319-595-60317-28704-7467,49413-6871-2557-31152-4046-21894-28097-22875,34383-3328-5066-10651-3862-14815-19721-8237,18926-5821-2038-19209-4079-5252-32210-14686,13374-2284-4935-7188-1056-7098-23634-3969,easy
233546-211843-92204-228035-206849-1008011-818173-80806,39343-30168-27378-29348-142861-473977-39370-29516,1436-4730-11252-6227-40317-37448-17380-14870,9166-7410-13319-595-60317-28704-7467-10187,6871-2557-31152-4046-21894-28097-22875-6436,3328-5066-10651-3862-14815-19721-8237-3157,5821-2038-19209-4079-5252-32210-14686-7229,2284-4935-7188-1056-7098-23634-3969-3497,hard
211843-92204-228035-206849-1008011-818173-80806-374710,30168-27378-29348-142861-473977-39370-29516-44654,4730-11252-6227-40317-37448-17380-14870-46953,7410-13319-595-60317-28704-7467-10187-22831,2557-31152-4046-21894-28097-22875-6436-22858,5066-10651-3862-14815-19721-8237-3157-8519,2038-19209-4079-5252-32210-14686-7229-16801,4935-7188-1056-7098-23634-3969-3497-5071,hard
92204-228035-206849-1008011-818173-80806-374710-113129,27378-29348-142861-473977-39370-29516-44654-101607,11252-6227-40317-37448-17380-14870-46953-18688,13319-595-60317-28704-7467-10187-22831-4488,31152-4046-21894-28097-22875-6436-22858-11577,10651-3862-14815-19721-8237-3157-8519-6564,19209-4079-5252-32210-14686-7229-16801-3953,7188-1056-7098-23634-3969-3497-5071-1150,easy
228035-206849-1008011-818173-80806-374710-113129-113944,29348-142861-473977-39370-29516-44654-101607-65310,6227-40317-37448-17380-14870-46953-18688-42983,595-60317-28704-7467-10187-22831-4488-25897,4046-21894-28097-22875-6436-22858-11577-9521,3862-14815-19721-8237-3157-8519-6564-12660,4079-5252-32210-14686-7229-16801-3953-13249,1056-7098-23634-3969-3497-5071-1150-5576,easy
206849-1008011-818173-80806-374710-113129-113944-688742,142861-473977-39370-29516-44654-101607-65310-54956,40317-37448-17380-14870-46953-18688-42983-12778,60317-28704-7467-10187-22831-4488-25897-37425,21894-28097-22875-6436-22858-11577-9521-16428,14815-19721-8237-3157-8519-6564-12660-15108,5252-32210-14686-7229-16801-3953-13249-19227,7098-23634-3969-3497-5071-1150-5576-9275,easy
1008011-818173-80806-374710-113129-113944-688742-102678,473977-39370-29516-44654-101607-65310-54956-96917,37448-17380-14870-46953-18688-42983-12778-20994,28704-7467-10187-22831-4488-25897-37425-2700,28097-22875-6436-22858-11577-9521-16428-7333,19721-8237-3157-8519-6564-12660-15108-3976,32210-14686-7229-16801-3953-13249-19227-1119,23634-3969-3497-5071-1150-5576-9275-638,easy
818173-80806-374710-113129-113944-688742-102678-15525,39370-29516-44654-101607-65310-54956-96917-7412,17380-14870-46953-18688-42983-12778-20994-7263,7467-10187-22831-4488-25897-37425-2700-9046,22875-6436-22858-11577-9521-16428-7333-4785,8237-3157-8519-6564-12660-15108-3976-7819,14686-7229-16801-3953-13249-19227-1119-5404,3969-3497-5071-1150-5576-9275-638-2894,hard
80806-374710-113129-113944-688742-102678-15525-637387,29516-44654-101607-65310-54956-96917-7412-32700,14870-46953-18688-42983-12778-20994-7263-2725,10187-22831-4488-25897-37425-2700-9046-21018,6436-22858-11577-9521-16428-7333-4785-18649,3157-8519-6564-12660-15108-3976-7819-10617,7229-16801-3953-13249-19227-1119-5404-9033,3497-5071-1150-5576-9275-638-2894-5786,easy
374710-113129-113944-688742-102678-15525-637387-1832938,44654-101607-65310-54956-96917-7412-32700-138130,46953-18688-42983-12778-20994-7263-2725-9990,22831-4488-25897-37425-2700-9046-21018-15819,22858-11577-9521-16428-7333-4785-18649-7935,8519-6564-12660-15108-3976-7819-10617-17727,16801-3953-13249-19227-1119-5404-9033-6506,5071-1150-5576-9275-638-2894-5786-2947,easy
113129-113944-688742-102678-15525-637387-1832938-3533,101607-65310-54956-96917-7412-32700-138130-3769,18688-42983-12778-20994-7263-2725-9990-2092,4488-25897-37425-2700-9046-21018-15819-1291,11577-9521-16428-7333-4785-18649-7935-4033,6564-12660-15108-3976-7819-10617-17727-1907,3953-13249-19227-1119-5404-9033-6506-1026,1150-5576-9275-638-2894-5786-2947-1239,easy
113944-688742-102678-15525-637387-1832938-3533-21011,65310-54956-96917-7412-32700-138130-3769-20345,42983-12778-20994-7263-2725-9990-2092-3047,25897-37425-2700-9046-21018-15819-1291-21235,9521-16428-7333-4785-18649-7935-4033-5049,12660-15108-3976-7819-10617-17727-1907-8112,13249-19227-1119-5404-9033-6506-1026-7942,5576-9275-638-2894-5786-2947-1239-1963,easy
688742-102678-15525-637387-1832938-3533-21011-3504,54956-96917-7412-32700-138130-3769-20345-9731,12778-20994-7263-2725-9990-2092-3047-3029,37425-2700-9046-21018-15819-1291-21235-3182,16428-7333-4785-18649-7935-4033-5049-4954,15108-3976-7819-10617-17727-1907-8112-9049,19227-1119-5404-9033-6506-1026-7942-3199,9275-638-2894-5786-2947-1239-1963-2887,easy
102678-15525-637387-1832938-3533-21011-3504-5977,96917-7412-32700-138130-3769-20345-9731-933,20994-7263-2725-9990-2092-3047-3029-4603,2700-9046-21018-15819-1291-21235-3182-6410,7333-4785-18649-7935-4033-5049-4954-18579,3976-7819-10617-17727-1907-8112-9049-4920,1119-5404-9033-6506-1026-7942-3199-4472,638-2894-5786-2947-1239-1963-2887-4064,easy
15525-637387-1832938-3533-21011-3504-5977-121086,7412-32700-138130-3769-20345-9731-933-30103,7263-2725-9990-2092-3047-3029-4603-14279,9046-21018-15819-1291-21235-3182-6410-5041,4785-18649-7935-4033-5049-4954-18579-3720,7819-10617-17727-1907-8112-9049-4920-1042,5404-9033-6506-1026-7942-3199-4472-2451,2894-5786-2947-1239-1963-2887-4064-1197,easy
637387-1832938-3533-21011-3504-5977-121086-37449,32700-138130-3769-20345-9731-933-30103-29911,2725-9990-2092-3047-3029-4603-14279-1982,21018-15819-1291-21235-3182-6410-5041-6759,18649-7935-4033-5049-4954-18579-3720-5218,10617-17727-1907-8112-9049-4920-1042-2509,9033-6506-1026-7942-3199-4472-2451-1641,5786-2947-1239-1963-2887-4064-1197-1040,easy
1832938-3533-21011-3504-5977-121086-37449-148417,138130-3769-20345-9731-933-30103-29911-60744,9990-2092-3047-3029-4603-14279-1982-331,15819-1291-21235-3182-6410-5041-6759-1771,7935-4033-5049-4954-18579-3720-5218-2288,17727-1907-8112-9049-4920-1042-2509-1382,6506-1026-7942-3199-4472-2451-1641-727,2947-1239-1963-2887-4064-1197-1040-305,easy
3533-21011-3504-5977-121086-37449-148417-61740,3769-20345-9731-933-30103-29911-60744-20874,2092-3047-3029-4603-14279-1982-331-3860,1291-21235-3182-6410-5041-6759-1771-5160,4033-5049-4954-18579-3720-5218-2288-9291,1907-8112-9049-4920-1042-2509-1382-9592,1026-7942-3199-4472-2451-1641-727-3291,1239-1963-2887-4064-1197-1040-305-6065,hard
21011-3504-5977-121086-37449-148417-61740-269952,20345-9731-933-30103-29911-60744-20874-14343,3047-3029-4603-14279-1982-331-3860-8292,21235-3182-6410-5041-6759-1771-5160-9083,5049-4954-18579-3720-5218-2288-9291-4658,8112-9049-4920-1042-2509-1382-9592-3445,7942-3199-4472-2451-1641-727-3291-4852,1963-2887-4064-1197-1040-305-6065-784,hard
3504-5977-121086-37449-148417-61740-269952-34203,9731-933-30103-29911-60744-20874-14343-11812,3029-4603-14279-1982-331-3860-8292-1943,3182-6410-5041-6759-1771-5160-9083-1150,4954-18579-3720-5218-2288-9291-4658-2543,9049-4920-1042-2509-1382-9592-3445-2257,3199-4472-2451-1641-727-3291-4852-1538,2887-4064-1197-1040-305-6065-784-844,hard
5977-121086-37449-148417-61740-269952-34203-448574,933-30103-29911-60744-20874-14343-11812-35052,4603-14279-1982-331-3860-8292-1943-1765,6410-5041-6759-1771-5160-9083-1150-7154,18579-3720-5218-2288-9291-4658-2543-3052,4920-1042-2509-1382-9592-3445-2257-3046,4472-2451-1641-727-3291-4852-1538-1088,4064-1197-1040-305-6065-784-844-477,easy
121086-37449-148417-61740-269952-34203-448574-1109381,30103-29911-60744-20874-14343-11812-35052-33931,14279-1982-331-3860-8292-1943-1765-37545,5041-6759-1771-5160-9083-1150-7154-7803,3720-5218-2288-9291-4658-2543-3052-4222,1042-2509-1382-9592-3445-2257-3046-16411,2451-1641-727-3291-4852-1538-1088-14335,1197-1040-305-6065-784-844-477-6776,easy
37449-148417-61740-269952-34203-448574-1109381-17836,29911-60744-20874-14343-11812-35052-33931-71349,1982-331-3860-8292-1943-1765-37545-18670,6759-1771-5160-9083-1150-7154-7803-10794,5218-2288-9291-4658-2543-3052-4222-6187,2509-1382-9592-3445-2257-3046-16411-2550,1641-727-3291-4852-1538-1088-14335-4067,1040-305-6065-784-844-477-6776-2451,easy
148417-61740-269952-34203-448574-1109381-17836-424397,60744-20874-14343-11812-35052-33931-71349-31961,331-3860-8292-1943-1765-37545-18670-26888,1771-5160-9083-1150-7154-7803-10794-8682,2288-9291-4658-2543-3052-4222-6187-6543,1382-9592-3445-2257-3046-16411-2550-3021,727-3291-4852-1538-1088-14335-4067-3811,305-6065-784-844-477-6776-2451-2829,easy
61740-269952-34203-448574-1109381-17836-424397-123583,20874-14343-11812-35052-33931-71349-31961-58607,3860-8292-1943-1765-37545-18670-26888-1431,5160-9083-1150-7154-7803-10794-8682-23264,9291-4658-2543-3052-4222-6187-6543-14206,9592-3445-2257-3046-16411-2550-3021-24525,3291-4852-1538-1088-14335-4067-3811-21733,6065-784-844-477-6776-2451-2829-30721,easy
269952-34203-448574-1109381-17836-424397-123583-13536,14343-11812-35052-33931-71349-31961-58607-8321,8292-1943-1765-37545-18670-26888-1431-18067,9083-1150-7154-7803-10794-8682-23264-6862,4658-2543-3052-4222-6187-6543-14206-7468,3445-2257-3046-16411-2550-3021-24525-14936,4852-1538-1088-14335-4067-3811-21733-13845,784-844-477-6776-2451-2829-30721-30228,hard
34203-448574-1109381-17836-424397-123583-13536-51087,11812-35052-33931-71349-31961-58607-8321-76518,1943-1765-37545-18670-26888-1431-18067-14474,1150-7154-7803-10794-8682-23264-6862-7492,2543-3052-4222-6187-6543-14206-7468-5620,2257-3046-16411-2550-3021-24525-14936-3065,1538-1088-14335-4067-3811-21733-13845-4016,844-477-6776-2451-2829-30721-30228-1434,hard
448574-1109381-17836-424397-123583-13536-51087-19774,35052-33931-71349-31961-58607-8321-76518-49471,1765-37545-18670-26888-1431-18067-14474-14572,7154-7803-10794-8682-23264-6862-7492-22779,3052-4222-6187-6543-14206-7468-5620-22112,3046-16411-2550-3021-24525-14936-3065-18222,1088-14335-4067-3811-21733-13845-4016-3981,477-6776-2451-2829-30721-30228-1434-7542,easy
