delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
316179-35885-976735-568727-822134-1000022-367047-331617,25988-27118-392785-25565-134815-156974-80257-53353,5798-3124-65972-4069-12074-161902-5803-3730,9671-2520-32904-5259-11469-62418-7544-15894,10291-7677-168935-16153-21310-44135-27613-18017,6314-3326-62387-10709-7411-39667-13556-7467,3490-1383-19243-4802-5417-22922-3792-3341,2095-747-20220-2715-2835-11499-6857-1885,easy
35885-976735-568727-822134-1000022-367047-331617-147576,27118-392785-25565-134815-156974-80257-53353-58461,3124-65972-4069-12074-161902-5803-3730-1392,2520-32904-5259-11469-62418-7544-15894-10814,7677-168935-16153-21310-44135-27613-18017-5444,3326-62387-10709-7411-39667-13556-7467-5711,1383-19243-4802-5417-22922-3792-3341-2425,747-20220-2715-2835-11499-6857-1885-1734,easy
976735-568727-822134-1000022-367047-331617-147576-113359,392785-25565-134815-156974-80257-53353-58461-51482,65972-4069-12074-161902-5803-3730-1392-8430,32904-5259-11469-62418-7544-15894-10814-4346,168935-16153-21310-44135-27613-18017-5444-4205,62387-10709-7411-39667-13556-7467-5711-5399,19243-4802-5417-22922-3792-3341-2425-989,20220-2715-2835-11499-6857-1885-1734-551,easy
568727-822134-1000022-367047-331617-147576-113359-159217,25565-134815-156974-80257-53353-58461-51482-37495,4069-12074-161902-5803-3730-1392-8430-4039,5259-11469-62418-7544-15894-10814-4346-2172,16153-21310-44135-27613-18017-5444-4205-3143,10709-7411-39667-13556-7467-5711-5399-3127,4802-5417-22922-3792-3341-2425-989-5492,2715-2835-11499-6857-1885-1734-551-1408,easy
822134-1000022-367047-331617-147576-113359-159217-427921,134815-156974-80257-53353-58461-51482-37495-206529,12074-161902-5803-3730-1392-8430-4039-36008,11469-62418-7544-15894-10814-4346-2172-58906,21310-44135-27613-18017-5444-4205-3143-20898,7411-39667-13556-7467-5711-5399-3127-20552,5417-22922-3792-3341-2425-989-5492-18051,2835-11499-6857-1885-1734-551-1408-6560,easy
1000022-367047-331617-147576-113359-159217-427921-1343214,156974-80257-53353-58461-51482-37495-206529-170228,161902-5803-3730-1392-8430-4039-36008-14888,62418-7544-15894-10814-4346-2172-58906-46677,44135-27613-18017-5444-4205-3143-20898-24693,39667-13556-7467-5711-5399-3127-20552-20128,22922-3792-3341-2425-989-5492-18051-5018,11499-6857-1885-1734-551-1408-6560-4069,easy
367047-331617-147576-113359-159217-427921-1343214-59883,80257-53353-58461-51482-37495-206529-170228-41812,5803-3730-1392-8430-4039-36008-14888-12302,7544-15894-10814-4346-2172-58906-46677-7200,27613-18017-5444-4205-3143-20898-24693-6973,13556-7467-5711-5399-3127-20552-20128-3119,3792-3341-2425-989-5492-18051-5018-2776,6857-1885-1734-551-1408-6560-4069-1022,easy
331617-147576-113359-159217-427921-1343214-59883-73114,53353-58461-51482-37495-206529-170228-41812-16099,3730-1392-8430-4039-36008-14888-12302-6136,15894-10814-4346-2172-58906-46677-7200-5056,18017-5444-4205-3143-20898-24693-6973-4230,7467-5711-5399-3127-20552-20128-3119-4256,3341-2425-989-5492-18051-5018-2776-1878,1885-1734-551-1408-6560-4069-1022-832,easy
147576-113359-159217-427921-1343214-59883-73114-72660,58461-51482-37495-206529-170228-41812-16099-36125,1392-8430-4039-36008-14888-12302-6136-18768,10814-4346-2172-58906-46677-7200-5056-8187,5444-4205-3143-20898-24693-6973-4230-23324,5711-5399-3127-20552-20128-3119-4256-7602,2425-989-5492-18051-5018-2776-1878-11352,1734-551-1408-6560-4069-1022-832-7880,easy
113359-159217-427921-1343214-59883-73114-72660-120835,51482-37495-206529-170228-41812-16099-36125-14078,8430-4039-36008-14888-12302-6136-18768-1915,4346-2172-58906-46677-7200-5056-8187-5793,4205-3143-20898-24693-6973-4230-23324-5340,5399-3127-20552-20128-3119-4256-7602-6536,989-5492-18051-5018-2776-1878-11352-1925,551-1408-6560-4069-1022-832-7880-2034,easy
159217-427921-1343214-59883-73114-72660-120835-14662,37495-206529-170228-41812-16099-36125-14078-17140,4039-36008-14888-12302-6136-18768-1915-11581,2172-58906-46677-7200-5056-8187-5793-3293,3143-20898-24693-6973-4230-23324-5340-3095,3127-20552-20128-3119-4256-7602-6536-6380,5492-18051-5018-2776-1878-11352-1925-2318,1408-6560-4069-1022-832-7880-2034-1152,easy
427921-1343214-59883-73114-72660-120835-14662-111474,206529-170228-41812-16099-36125-14078-17140-285704,36008-14888-12302-6136-18768-1915-11581-116419,58906-46677-7200-5056-8187-5793-3293-68710,20898-24693-6973-4230-23324-5340-3095-16984,20552-20128-3119-4256-7602-6536-6380-19472,18051-5018-2776-1878-11352-1925-2318-11830,6560-4069-1022-832-7880-2034-1152-6419,easy
1343214-59883-73114-72660-120835-14662-111474-68838,170228-41812-16099-36125-14078-17140-285704-24638,14888-12302-6136-18768-1915-11581-116419-2652,46677-7200-5056-8187-5793-3293-68710-11790,24693-6973-4230-23324-5340-3095-16984-702,20128-3119-4256-7602-6536-6380-19472-4117,5018-2776-1878-11352-1925-2318-11830-2468,4069-1022-832-7880-2034-1152-6419-1876,easy
59883-73114-72660-120835-14662-111474-68838-64759,41812-16099-36125-14078-17140-285704-24638-9499,12302-6136-18768-1915-11581-116419-2652-3280,7200-5056-8187-5793-3293-68710-11790-1531,6973-4230-23324-5340-3095-16984-702-3217,3119-4256-7602-6536-6380-19472-4117-3213,2776-1878-11352-1925-2318-11830-2468-2989,1022-832-7880-2034-1152-6419-1876-1557,easy
73114-72660-120835-14662-111474-68838-64759-191239,16099-36125-14078-17140-285704-24638-9499-96627,6136-18768-1915-11581-116419-2652-3280-12269,5056-8187-5793-3293-68710-11790-1531-19708,4230-23324-5340-3095-16984-702-3217-44759,4256-7602-6536-6380-19472-4117-3213-14781,1878-11352-1925-2318-11830-2468-2989-12569,832-7880-2034-1152-6419-1876-1557-6847,easy
72660-120835-14662-111474-68838-64759-191239-103298,36125-14078-17140-285704-24638-9499-96627-20645,18768-1915-11581-116419-2652-3280-12269-6349,8187-5793-3293-68710-11790-1531-19708-6370,23324-5340-3095-16984-702-3217-44759-4556,7602-6536-6380-19472-4117-3213-14781-3841,11352-1925-2318-11830-2468-2989-12569-1820,7880-2034-1152-6419-1876-1557-6847-2045,easy
120835-14662-111474-68838-64759-191239-103298-521050,14078-17140-285704-24638-9499-96627-20645-60619,1915-11581-116419-2652-3280-12269-6349-8288,5793-3293-68710-11790-1531-19708-6370-17554,5340-3095-16984-702-3217-44759-4556-20893,6536-6380-19472-4117-3213-14781-3841-10985,1925-2318-11830-2468-2989-12569-1820-6146,2034-1152-6419-1876-1557-6847-2045-7613,easy
14662-111474-68838-64759-191239-103298-521050-222545,17140-285704-24638-9499-96627-20645-60619-31705,11581-116419-2652-3280-12269-6349-8288-13224,3293-68710-11790-1531-19708-6370-17554-7155,3095-16984-702-3217-44759-4556-20893-4083,6380-19472-4117-3213-14781-3841-10985-4428,2318-11830-2468-2989-12569-1820-6146-1036,1152-6419-1876-1557-6847-2045-7613-1294,easy
111474-68838-64759-191239-103298-521050-222545-1212358,285704-24638-9499-96627-20645-60619-31705-615671,116419-2652-3280-12269-6349-8288-13224-38995,68710-11790-1531-19708-6370-17554-7155-31016,16984-702-3217-44759-4556-20893-4083-49478,19472-4117-3213-14781-3841-10985-4428-36738,11830-2468-2989-12569-1820-6146-1036-21422,6419-1876-1557-6847-2045-7613-1294-8343,easy
68838-64759-191239-103298-521050-222545-1212358-248746,24638-9499-96627-20645-60619-31705-615671-43835,2652-3280-12269-6349-8288-13224-38995-12735,11790-1531-19708-6370-17554-7155-31016-832,702-3217-44759-4556-20893-4083-49478-5268,4117-3213-14781-3841-10985-4428-36738-5110,2468-2989-12569-1820-6146-1036-21422-1666,1876-1557-6847-2045-7613-1294-8343-1809,hard
64759-191239-103298-521050-222545-1212358-248746-298429,9499-96627-20645-60619-31705-615671-43835-108633,3280-12269-6349-8288-13224-38995-12735-13079,1531-19708-6370-17554-7155-31016-832-11360,3217-44759-4556-20893-4083-49478-5268-15980,3213-14781-3841-10985-4428-36738-5110-7894,2989-12569-1820-6146-1036-21422-1666-3121,1557-6847-2045-7613-1294-8343-1809-1648,hard
191239-103298-521050-222545-1212358-248746-298429-51042,96627-20645-60619-31705-615671-43835-108633-25861,12269-6349-8288-13224-38995-12735-13079-2539,19708-6370-17554-7155-31016-832-11360-4259,44759-4556-20893-4083-49478-5268-15980-4983,14781-3841-10985-4428-36738-5110-7894-1885,12569-1820-6146-1036-21422-1666-3121-1400,6847-2045-7613-1294-8343-1809-1648-930,easy
103298-521050-222545-1212358-248746-298429-51042-328822,20645-60619-31705-615671-43835-108633-25861-89675,6349-8288-13224-38995-12735-13079-2539-35779,6370-17554-7155-31016-832-11360-4259-55731,4556-20893-4083-49478-5268-15980-4983-14609,3841-10985-4428-36738-5110-7894-1885-11391,1820-6146-1036-21422-1666-3121-1400-11751,2045-7613-1294-8343-1809-1648-930-2208,easy
521050-222545-1212358-248746-298429-51042-328822-2339654,60619-31705-615671-43835-108633-25861-89675-233173,8288-13224-38995-12735-13079-2539-35779-114228,17554-7155-31016-832-11360-4259-55731-82932,20893-4083-49478-5268-15980-4983-14609-68071,10985-4428-36738-5110-7894-1885-11391-90427,6146-1036-21422-1666-3121-1400-11751-34767,7613-1294-8343-1809-1648-930-2208-14565,easy
222545-1212358-248746-298429-51042-328822-2339654-557249,31705-615671-43835-108633-25861-89675-233173-90348,13224-38995-12735-13079-2539-35779-114228-46159,7155-31016-832-11360-4259-55731-82932-29078,4083-49478-5268-15980-4983-14609-68071-29102,4428-36738-5110-7894-1885-11391-90427-6844,1036-21422-1666-3121-1400-11751-34767-6107,1294-8343-1809-1648-930-2208-14565-3580,easy
1212358-248746-298429-51042-328822-2339654-557249-176210,615671-43835-108633-25861-89675-233173-90348-43141,38995-12735-13079-2539-35779-114228-46159-14224,31016-832-11360-4259-55731-82932-29078-18935,49478-5268-15980-4983-14609-68071-29102-16356,36738-5110-7894-1885-11391-90427-6844-12766,21422-1666-3121-1400-11751-34767-6107-7387,8343-1809-1648-930-2208-14565-3580-3302,easy
248746-298429-51042-328822-2339654-557249-176210-445464,43835-108633-25861-89675-233173-90348-43141-47680,12735-13079-2539-35779-114228-46159-14224-19599,832-11360-4259-55731-82932-29078-18935-7938,5268-15980-4983-14609-68071-29102-16356-18804,5110-7894-1885-11391-90427-6844-12766-9228,1666-3121-1400-11751-34767-6107-7387-4734,1809-1648-930-2208-14565-3580-3302-7930,easy
298429-51042-328822-2339654-557249-176210-445464-1303102,108633-25861-89675-233173-90348-43141-47680-498904,13079-2539-35779-114228-46159-14224-19599-158920,11360-4259-55731-82932-29078-18935-7938-115591,15980-4983-14609-68071-29102-16356-18804-194719,7894-1885-11391-90427-6844-12766-9228-65467,3121-1400-11751-34767-6107-7387-4734-18556,1648-930-2208-14565-3580-3302-7930-7457,easy
51042-328822-2339654-557249-176210-445464-1303102-67455,25861-89675-233173-90348-43141-47680-498904-20072,2539-35779-114228-46159-14224-19599-158920-3253,4259-55731-82932-29078-18935-7938-115591-6878,4983-14609-68071-29102-16356-18804-194719-2946,1885-11391-90427-6844-12766-9228-65467-7107,1400-11751-34767-6107-7387-4734-18556-2421,930-2208-14565-3580-3302-7930-7457-1124,easy
328822-2339654-557249-176210-445464-1303102-67455-274516,89675-233173-90348-43141-47680-498904-20072-28203,35779-114228-46159-14224-19599-158920-3253-14088,55731-82932-29078-18935-7938-115591-6878-18011,14609-68071-29102-16356-18804-194719-2946-11014,11391-90427-6844-12766-9228-65467-7107-11312,11751-34767-6107-7387-4734-18556-2421-5450,2208-14565-3580-3302-7930-7457-1124-2556,easy
2339654-557249-176210-445464-1303102-67455-274516-167652,233173-90348-43141-47680-498904-20072-28203-86899,114228-46159-14224-19599-158920-3253-14088-85265,82932-29078-18935-7938-115591-6878-18011-30377,68071-29102-16356-18804-194719-2946-11014-36239,90427-6844-12766-9228-65467-7107-11312-22789,34767-6107-7387-4734-18556-2421-5450-5230,14565-3580-3302-7930-7457-1124-2556-2175,easy
557249-176210-445464-1303102-67455-274516-167652-1171163,90348-43141-47680-498904-20072-28203-86899-375559,46159-14224-19599-158920-3253-14088-85265-148218,29078-18935-7938-115591-6878-18011-30377-53672,29102-16356-18804-194719-2946-11014-36239-50534,6844-12766-9228-65467-7107-11312-22789-27641,6107-7387-4734-18556-2421-5450-5230-21487,3580-3302-7930-7457-1124-2556-2175-10503,easy
176210-445464-1303102-67455-274516-167652-1171163-575625,43141-47680-498904-20072-28203-86899-375559-147246,14224-19599-158920-3253-14088-85265-148218-142403,18935-7938-115591-6878-18011-30377-53672-27564,16356-18804-194719-2946-11014-36239-50534-82736,12766-9228-65467-7107-11312-22789-27641-77054,7387-4734-18556-2421-5450-5230-21487-17902,3302-7930-7457-1124-2556-2175-10503-19017,easy
445464-1303102-67455-274516-167652-1171163-575625-203865,47680-498904-20072-28203-86899-375559-147246-30575,19599-158920-3253-14088-85265-148218-142403-6766,7938-115591-6878-18011-30377-53672-27564-13521,18804-194719-2946-11014-36239-50534-82736-9837,9228-65467-7107-11312-22789-27641-77054-15516,4734-18556-2421-5450-5230-21487-17902-2997,7930-7457-1124-2556-2175-10503-19017-4446,easy
1303102-67455-274516-167652-1171163-575625-203865-239356,498904-20072-28203-86899-375559-147246-30575-55090,158920-3253-14088-85265-148218-142403-6766-63942,115591-6878-18011-30377-53672-27564-13521-119224,194719-2946-11014-36239-50534-82736-9837-68157,65467-7107-11312-22789-27641-77054-15516-31901,18556-2421-5450-5230-21487-17902-2997-18188,7457-1124-2556-2175-10503-19017-4446-7267,easy
67455-274516-167652-1171163-575625-203865-239356-7323,20072-28203-86899-375559-147246-30575-55090-6497,3253-14088-85265-148218-142403-6766-63942-26492,6878-18011-30377-53672-27564-13521-119224-66246,2946-11014-36239-50534-82736-9837-68157-26055,7107-11312-22789-27641-77054-15516-31901-14719,2421-5450-5230-21487-17902-2997-18188-6072,1124-2556-2175-10503-19017-4446-7267-6352,easy
274516-167652-1171163-575625-203865-239356-7323-4642,28203-86899-375559-147246-30575-55090-6497-8621,14088-85265-148218-142403-6766-63942-26492-10446,18011-30377-53672-27564-13521-119224-66246-64056,11014-36239-50534-82736-9837-68157-26055-9762,11312-22789-27641-77054-15516-31901-14719-21901,5450-5230-21487-17902-2997-18188-6072-4625,2556-2175-10503-19017-4446-7267-6352-7328,easy
167652-1171163-575625-203865-239356-7323-4642-18853,86899-375559-147246-30575-55090-6497-8621-2268,85265-148218-142403-6766-63942-26492-10446-4127,30377-53672-27564-13521-119224-66246-64056-11878,36239-50534-82736-9837-68157-26055-9762-4699,22789-27641-77054-15516-31901-14719-21901-10094,5230-21487-17902-2997-18188-6072-4625-3975,2175-10503-19017-4446-7267-6352-7328-14931,easy
1171163-575625-203865-239356-7323-4642-18853-12357,375559-147246-30575-55090-6497-8621-2268-9090,148218-142403-6766-63942-26492-10446-4127-17200,53672-27564-13521-119224-66246-64056-11878-9255,50534-82736-9837-68157-26055-9762-4699-10061,27641-77054-15516-31901-14719-21901-10094-23682,21487-17902-2997-18188-6072-4625-3975-10223,10503-19017-4446-7267-6352-7328-14931-5020,easy
575625-203865-239356-7323-4642-18853-12357-172106,147246-30575-55090-6497-8621-2268-9090-97928,142403-6766-63942-26492-10446-4127-17200-6551,27564-13521-119224-66246-64056-11878-9255-19146,82736-9837-68157-26055-9762-4699-10061-13921,77054-15516-31901-14719-21901-10094-23682-13674,17902-2997-18188-6072-4625-3975-10223-3059,19017-4446-7267-6352-7328-14931-5020-2890,easy
203865-239356-7323-4642-18853-12357-172106-581450,30575-55090-6497-8621-2268-9090-97928-19253,6766-63942-26492-10446-4127-17200-6551-16381,13521-119224-66246-64056-11878-9255-19146-4857,9837-68157-26055-9762-4699-10061-13921-6665,15516-31901-14719-21901-10094-23682-13674-11181,2997-18188-6072-4625-3975-10223-3059-4107,4446-7267-6352-7328-14931-5020-2890-1554,easy
239356-7323-4642-18853-12357-172106-581450-35814,55090-6497-8621-2268-9090-97928-19253-23540,63942-26492-10446-4127-17200-6551-16381-33964,119224-66246-64056-11878-9255-19146-4857-17295,68157-26055-9762-4699-10061-13921-6665-9437,31901-14719-21901-10094-23682-13674-11181-16334,18188-6072-4625-3975-10223-3059-4107-5625,7267-6352-7328-14931-5020-2890-1554-6758,easy
7323-4642-18853-12357-172106-581450-35814-104097,6497-8621-2268-9090-97928-19253-23540-103354,26492-10446-4127-17200-6551-16381-33964-35755,66246-64056-11878-9255-19146-4857-17295-10874,26055-9762-4699-10061-13921-6665-9437-13319,14719-21901-10094-23682-13674-11181-16334-12659,6072-4625-3975-10223-3059-4107-5625-7144,6352-7328-14931-5020-2890-1554-6758-13254,easy
4642-18853-12357-172106-581450-35814-104097-56222,8621-2268-9090-97928-19253-23540-103354-59151,10446-4127-17200-6551-16381-33964-35755-6985,64056-11878-9255-19146-4857-17295-10874-14650,9762-4699-10061-13921-6665-9437-13319-4835,21901-10094-23682-13674-11181-16334-12659-38207,4625-3975-10223-3059-4107-5625-7144-25114,7328-14931-5020-2890-1554-6758-13254-3174,easy
18853-12357-172106-581450-35814-104097-56222-63409,2268-9090-97928-19253-23540-103354-59151-33335,4127-17200-6551-16381-33964-35755-6985-22826,11878-9255-19146-4857-17295-10874-14650-10198,4699-10061-13921-6665-9437-13319-4835-6231,10094-23682-13674-11181-16334-12659-38207-21027,3975-10223-3059-4107-5625-7144-25114-5927,14931-5020-2890-1554-6758-13254-3174-4671,easy
12357-172106-581450-35814-104097-56222-63409-4632,9090-97928-19253-23540-103354-59151-33335-20076,17200-6551-16381-33964-35755-6985-22826-17880,9255-19146-4857-17295-10874-14650-10198-9007,10061-13921-6665-9437-13319-4835-6231-15456,23682-13674-11181-16334-12659-38207-21027-35633,10223-3059-4107-5625-7144-25114-5927-9759,5020-2890-1554-6758-13254-3174-4671-15830,easy
172106-581450-35814-104097-56222-63409-4632-5790,97928-19253-23540-103354-59151-33335-20076-14127,6551-16381-33964-35755-6985-22826-17880-3813,19146-4857-17295-10874-14650-10198-9007-8059,13921-6665-9437-13319-4835-6231-15456-7722,13674-11181-16334-12659-38207-21027-35633-22217,3059-4107-5625-7144-25114-5927-9759-21189,2890-1554-6758-13254-3174-4671-15830-9183,easy
581450-35814-104097-56222-63409-4632-5790-1760,19253-23540-103354-59151-33335-20076-14127-21058,16381-33964-35755-6985-22826-17880-3813-22461,4857-17295-10874-14650-10198-9007-8059-13364,6665-9437-13319-4835-6231-15456-7722-10279,11181-16334-12659-38207-21027-35633-22217-14914,4107-5625-7144-25114-5927-9759-21189-6827,1554-6758-13254-3174-4671-15830-9183-6191,easy
35814-104097-56222-63409-4632-5790-1760-73019,23540-103354-59151-33335-20076-14127-21058-11446,33964-35755-6985-22826-17880-3813-22461-3892,17295-10874-14650-10198-9007-8059-13364-7034,9437-13319-4835-6231-15456-7722-10279-7968,16334-12659-38207-21027-35633-22217-14914-1823,5625-7144-25114-5927-9759-21189-6827-2472,6758-13254-3174-4671-15830-9183-6191-1048,easy
104097-56222-63409-4632-5790-1760-73019-100728,103354-59151-33335-20076-14127-21058-11446-35296,35755-6985-22826-17880-3813-22461-3892-9703,10874-14650-10198-9007-8059-13364-7034-5710,13319-4835-6231-15456-7722-10279-7968-8840,12659-38207-21027-35633-22217-14914-1823-5496,7144-25114-5927-9759-21189-6827-2472-6245,13254-3174-4671-15830-9183-6191-1048-1970,easy
56222-63409-4632-5790-1760-73019-100728-134464,59151-33335-20076-14127-21058-11446-35296-3164,6985-22826-17880-3813-22461-3892-9703-5991,14650-10198-9007-8059-13364-7034-5710-7115,4835-6231-15456-7722-10279-7968-8840-6195,38207-21027-35633-22217-14914-1823-5496-5506,25114-5927-9759-21189-6827-2472-6245-3139,3174-4671-15830-9183-6191-1048-1970-2848,easy
63409-4632-5790-1760-73019-100728-134464-134119,33335-20076-14127-21058-11446-35296-3164-58743,22826-17880-3813-22461-3892-9703-5991-33707,10198-9007-8059-13364-7034-5710-7115-12404,6231-15456-7722-10279-7968-8840-6195-13213,21027-35633-22217-14914-1823-5496-5506-9011,5927-9759-21189-6827-2472-6245-3139-2956,4671-15830-9183-6191-1048-1970-2848-3345,easy
4632-5790-1760-73019-100728-134464-134119-1235871,20076-14127-21058-11446-35296-3164-58743-177943,17880-3813-22461-3892-9703-5991-33707-42705,9007-8059-13364-7034-5710-7115-12404-106334,15456-7722-10279-7968-8840-6195-13213-43680,35633-22217-14914-1823-5496-5506-9011-57997,9759-21189-6827-2472-6245-3139-2956-11516,15830-9183-6191-1048-1970-2848-3345-8591,easy
5790-1760-73019-100728-134464-134119-1235871-41792,14127-21058-11446-35296-3164-58743-177943-19825,3813-22461-3892-9703-5991-33707-42705-6687,8059-13364-7034-5710-7115-12404-106334-10476,7722-10279-7968-8840-6195-13213-43680-6256,22217-14914-1823-5496-5506-9011-57997-6481,21189-6827-2472-6245-3139-2956-11516-3462,9183-6191-1048-1970-2848-3345-8591-5648,easy
1760-73019-100728-134464-134119-1235871-41792-342807,21058-11446-35296-3164-58743-177943-19825-200904,22461-3892-9703-5991-33707-42705-6687-26617,13364-7034-5710-7115-12404-106334-10476-27395,10279-7968-8840-6195-13213-43680-6256-38790,14914-1823-5496-5506-9011-57997-6481-53786,6827-2472-6245-3139-2956-11516-3462-9663,6191-1048-1970-2848-3345-8591-5648-7964,easy
73019-100728-134464-134119-1235871-41792-342807-132193,11446-35296-3164-58743-177943-19825-200904-7282,3892-9703-5991-33707-42705-6687-26617-4679,7034-5710-7115-12404-106334-10476-27395-2417,7968-8840-6195-13213-43680-6256-38790-1878,1823-5496-5506-9011-57997-6481-53786-1669,2472-6245-3139-2956-11516-3462-9663-599,1048-1970-2848-3345-8591-5648-7964-770,easy
100728-134464-134119-1235871-41792-342807-132193-196571,35296-3164-58743-177943-19825-200904-7282-24385,9703-5991-33707-42705-6687-26617-4679-6681,5710-7115-12404-106334-10476-27395-2417-11483,8840-6195-13213-43680-6256-38790-1878-5543,5496-5506-9011-57997-6481-53786-1669-5288,6245-3139-2956-11516-3462-9663-599-3325,1970-2848-3345-8591-5648-7964-770-2612,easy
134464-134119-1235871-41792-342807-132193-196571-586112,3164-58743-177943-19825-200904-7282-24385-200748,5991-33707-42705-6687-26617-4679-6681-7776,7115-12404-106334-10476-27395-2417-11483-29567,6195-13213-43680-6256-38790-1878-5543-32663,5506-9011-57997-6481-53786-1669-5288-41126,3139-2956-11516-3462-9663-599-3325-14163,2848-3345-8591-5648-7964-770-2612-12209,hard
134119-1235871-41792-342807-132193-196571-586112-85400,58743-177943-19825-200904-7282-24385-200748-45283,33707-42705-6687-26617-4679-6681-7776-51431,12404-106334-10476-27395-2417-11483-29567-5316,13213-43680-6256-38790-1878-5543-32663-6644,9011-57997-6481-53786-1669-5288-41126-6038,2956-11516-3462-9663-599-3325-14163-2969,3345-8591-5648-7964-770-2612-12209-2593,hard
1235871-41792-342807-132193-196571-586112-85400-129222,177943-19825-200904-7282-24385-200748-45283-40370,42705-6687-26617-4679-6681-7776-51431-11636,106334-10476-27395-2417-11483-29567-5316-6112,43680-6256-38790-1878-5543-32663-6644-6333,57997-6481-53786-1669-5288-41126-6038-9235,11516-3462-9663-599-3325-14163-2969-3357,8591-5648-7964-770-2612-12209-2593-2903,hard
41792-342807-132193-196571-586112-85400-129222-50063,19825-200904-7282-24385-200748-45283-40370-4057,6687-26617-4679-6681-7776-51431-11636-6221,10476-27395-2417-11483-29567-5316-6112-2929,6256-38790-1878-5543-32663-6644-6333-2336,6481-53786-1669-5288-41126-6038-9235-3274,3462-9663-599-3325-14163-2969-3357-3376,5648-7964-770-2612-12209-2593-2903-1123,easy
342807-132193-196571-586112-85400-129222-50063-198485,200904-7282-24385-200748-45283-40370-4057-40550,26617-4679-6681-7776-51431-11636-6221-17531,27395-2417-11483-29567-5316-6112-2929-5626,38790-1878-5543-32663-6644-6333-2336-22698,53786-1669-5288-41126-6038-9235-3274-2091,9663-599-3325-14163-2969-3357-3376-2597,7964-770-2612-12209-2593-2903-1123-904,easy
132193-196571-586112-85400-129222-50063-198485-135673,7282-24385-200748-45283-40370-4057-40550-39179,4679-6681-7776-51431-11636-6221-17531-17694,2417-11483-29567-5316-6112-2929-5626-5678,1878-5543-32663-6644-6333-2336-22698-9843,1669-5288-41126-6038-9235-3274-2091-6390,599-3325-14163-2969-3357-3376-2597-4471,770-2612-12209-2593-2903-1123-904-2382,easy
196571-586112-85400-129222-50063-198485-135673-481788,24385-200748-45283-40370-4057-40550-39179-106439,6681-7776-51431-11636-6221-17531-17694-22332,11483-29567-5316-6112-2929-5626-5678-39747,5543-32663-6644-6333-2336-22698-9843-34526,5288-41126-6038-9235-3274-2091-6390-7336,3325-14163-2969-3357-3376-2597-4471-4034,2612-12209-2593-2903-1123-904-2382-3103,easy
586112-85400-129222-50063-198485-135673-481788-558714,200748-45283-40370-4057-40550-39179-106439-96667,7776-51431-11636-6221-17531-17694-22332-46269,29567-5316-6112-2929-5626-5678-39747-791,32663-6644-6333-2336-22698-9843-34526-7146,41126-6038-9235-3274-2091-6390-7336-31141,14163-2969-3357-3376-2597-4471-4034-11135,12209-2593-2903-1123-904-2382-3103-11218,easy
85400-129222-50063-198485-135673-481788-558714-109908,45283-40370-4057-40550-39179-106439-96667-43137,51431-11636-6221-17531-17694-22332-46269-6052,5316-6112-2929-5626-5678-39747-791-6271,6644-6333-2336-22698-9843-34526-7146-3932,6038-9235-3274-2091-6390-7336-31141-10301,2969-3357-3376-2597-4471-4034-11135-1912,2593-2903-1123-904-2382-3103-11218-1822,easy
129222-50063-198485-135673-481788-558714-109908-100735,40370-4057-40550-39179-106439-96667-43137-13458,11636-6221-17531-17694-22332-46269-6052-1689,6112-2929-5626-5678-39747-791-6271-3823,6333-2336-22698-9843-34526-7146-3932-3130,9235-3274-2091-6390-7336-31141-10301-1651,3357-3376-2597-4471-4034-11135-1912-1634,2903-1123-904-2382-3103-11218-1822-1122,easy
50063-198485-135673-481788-558714-109908-100735-139275,4057-40550-39179-106439-96667-43137-13458-61457,6221-17531-17694-22332-46269-6052-1689-18418,2929-5626-5678-39747-791-6271-3823-17229,2336-22698-9843-34526-7146-3932-3130-3583,3274-2091-6390-7336-31141-10301-1651-6943,3376-2597-4471-4034-11135-1912-1634-3219,1123-904-2382-3103-11218-1822-1122-1843,easy
198485-135673-481788-558714-109908-100735-139275-1769964,40550-39179-106439-96667-43137-13458-61457-427388,17531-17694-22332-46269-6052-1689-18418-41456,5626-5678-39747-791-6271-3823-17229-30620,22698-9843-34526-7146-3932-3130-3583-74311,2091-6390-7336-31141-10301-1651-6943-36942,2597-4471-4034-11135-1912-1634-3219-13331,904-2382-3103-11218-1822-1122-1843-10437,easy
135673-481788-558714-109908-100735-139275-1769964-328645,39179-106439-96667-43137-13458-61457-427388-134661,17694-22332-46269-6052-1689-18418-41456-56903,5678-39747-791-6271-3823-17229-30620-39323,9843-34526-7146-3932-3130-3583-74311-11769,6390-7336-31141-10301-1651-6943-36942-13347,4471-4034-11135-1912-1634-3219-13331-10164,2382-3103-11218-1822-1122-1843-10437-7368,easy
481788-558714-109908-100735-139275-1769964-328645-763337,106439-96667-43137-13458-61457-427388-134661-105620,22332-46269-6052-1689-18418-41456-56903-21219,39747-791-6271-3823-17229-30620-39323-45184,34526-7146-3932-3130-3583-74311-11769-24220,7336-31141-10301-1651-6943-36942-13347-31273,4034-11135-1912-1634-3219-13331-10164-12009,3103-11218-1822-1122-1843-10437-7368-13618,hard
