delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
38760-28498-7255-271760-13418-13593-107579-1640064,22153-13282-12220-123456-8534-17099-10259-232285,1063-3596-13367-10793-4662-2003-1831-30302,2407-12014-2042-8689-1723-2480-3260-66053,2698-15823-3949-18120-1209-3733-3253-40923,5049-10039-6341-10419-2697-2148-1344-23829,1189-9356-1384-15691-1816-3071-380-9193,1248-23513-2420-11771-2410-1922-866-13297,easy
28498-7255-271760-13418-13593-107579-1640064-2877070,13282-12220-123456-8534-17099-10259-232285-232721,3596-13367-10793-4662-2003-1831-30302-26775,12014-2042-8689-1723-2480-3260-66053-6062,15823-3949-18120-1209-3733-3253-40923-15454,10039-6341-10419-2697-2148-1344-23829-8232,9356-1384-15691-1816-3071-380-9193-3938,23513-2420-11771-2410-1922-866-13297-4535,easy
7255-271760-13418-13593-107579-1640064-2877070-381488,12220-123456-8534-17099-10259-232285-232721-88447,13367-10793-4662-2003-1831-30302-26775-36713,2042-8689-1723-2480-3260-66053-6062-10863,3949-18120-1209-3733-3253-40923-15454-10368,6341-10419-2697-2148-1344-23829-8232-7200,1384-15691-1816-3071-380-9193-3938-6507,2420-11771-2410-1922-866-13297-4535-5815,easy
271760-13418-13593-107579-1640064-2877070-381488-378619,123456-8534-17099-10259-232285-232721-88447-113355,10793-4662-2003-1831-30302-26775-36713-4144,8689-1723-2480-3260-66053-6062-10863-7833,18120-1209-3733-3253-40923-15454-10368-17069,10419-2697-2148-1344-23829-8232-7200-11795,15691-1816-3071-380-9193-3938-6507-16187,11771-2410-1922-866-13297-4535-5815-9209,easy
13418-13593-107579-1640064-2877070-381488-378619-186185,8534-17099-10259-232285-232721-88447-113355-24778,4662-2003-1831-30302-26775-36713-4144-4695,1723-2480-3260-66053-6062-10863-7833-20784,1209-3733-3253-40923-15454-10368-17069-20635,2697-2148-1344-23829-8232-7200-11795-20959,1816-3071-380-9193-3938-6507-16187-8683,2410-1922-866-13297-4535-5815-9209-2728,easy
13593-107579-1640064-2877070-381488-378619-186185-15308,17099-10259-232285-232721-88447-113355-24778-8017,2003-1831-30302-26775-36713-4144-4695-605,2480-3260-66053-6062-10863-7833-20784-2821,3733-3253-40923-15454-10368-17069-20635-2454,2148-1344-23829-8232-7200-11795-20959-6671,3071-380-9193-3938-6507-16187-8683-666,1922-866-13297-4535-5815-9209-2728-1281,easy
107579-1640064-2877070-381488-378619-186185-15308-30669,10259-232285-232721-88447-113355-24778-8017-21222,1831-30302-26775-36713-4144-4695-605-20459,3260-66053-6062-10863-7833-20784-2821-4992,3253-40923-15454-10368-17069-20635-2454-5022,1344-23829-8232-7200-11795-20959-6671-5675,380-9193-3938-6507-16187-8683-666-919,866-13297-4535-5815-9209-2728-1281-1938,easy
1640064-2877070-381488-378619-186185-15308-30669-3068,232285-232721-88447-113355-24778-8017-21222-3151,30302-26775-36713-4144-4695-605-20459-2626,66053-6062-10863-7833-20784-2821-4992-6120,40923-15454-10368-17069-20635-2454-5022-1401,23829-8232-7200-11795-20959-6671-5675-3827,9193-3938-6507-16187-8683-666-919-1937,13297-4535-5815-9209-2728-1281-1938-2258,easy
2877070-381488-378619-186185-15308-30669-3068-1407,232721-88447-113355-24778-8017-21222-3151-13724,26775-36713-4144-4695-605-20459-2626-6296,6062-10863-7833-20784-2821-4992-6120-6404,15454-10368-17069-20635-2454-5022-1401-3865,8232-7200-11795-20959-6671-5675-3827-10270,3938-6507-16187-8683-666-919-1937-6259,4535-5815-9209-2728-1281-1938-2258-3763,easy
381488-378619-186185-15308-30669-3068-1407-9969,88447-113355-24778-8017-21222-3151-13724-7037,36713-4144-4695-605-20459-2626-6296-4144,10863-7833-20784-2821-4992-6120-6404-10469,10368-17069-20635-2454-5022-1401-3865-1756,7200-11795-20959-6671-5675-3827-10270-15309,6507-16187-8683-666-919-1937-6259-4346,5815-9209-2728-1281-1938-2258-3763-2917,easy
378619-186185-15308-30669-3068-1407-9969-54109,113355-24778-8017-21222-3151-13724-7037-8983,4144-4695-605-20459-2626-6296-4144-4856,7833-20784-2821-4992-6120-6404-10469-7431,17069-20635-2454-5022-1401-3865-1756-2641,11795-20959-6671-5675-3827-10270-15309-2739,16187-8683-666-919-1937-6259-4346-1378,9209-2728-1281-1938-2258-3763-2917-1532,easy
186185-15308-30669-3068-1407-9969-54109-6671,24778-8017-21222-3151-13724-7037-8983-9005,4695-605-20459-2626-6296-4144-4856-4185,20784-2821-4992-6120-6404-10469-7431-2001,20635-2454-5022-1401-3865-1756-2641-9289,20959-6671-5675-3827-10270-15309-2739-10339,8683-666-919-1937-6259-4346-1378-8088,2728-1281-1938-2258-3763-2917-1532-3776,easy
15308-30669-3068-1407-9969-54109-6671-57903,8017-21222-3151-13724-7037-8983-9005-39563,605-20459-2626-6296-4144-4856-4185-5252,2821-4992-6120-6404-10469-7431-2001-7553,2454-5022-1401-3865-1756-2641-9289-5091,6671-5675-3827-10270-15309-2739-10339-15676,666-919-1937-6259-4346-1378-8088-10494,1281-1938-2258-3763-2917-1532-3776-19358,easy
30669-3068-1407-9969-54109-6671-57903-5578,21222-3151-13724-7037-8983-9005-39563-17762,20459-2626-6296-4144-4856-4185-5252-8356,4992-6120-6404-10469-7431-2001-7553-8876,5022-1401-3865-1756-2641-9289-5091-11075,5675-3827-10270-15309-2739-10339-15676-8159,919-1937-6259-4346-1378-8088-10494-6624,1938-2258-3763-2917-1532-3776-19358-6342,easy
3068-1407-9969-54109-6671-57903-5578-2708,3151-13724-7037-8983-9005-39563-17762-3695,2626-6296-4144-4856-4185-5252-8356-6962,6120-6404-10469-7431-2001-7553-8876-3958,1401-3865-1756-2641-9289-5091-11075-5925,3827-10270-15309-2739-10339-15676-8159-8907,1937-6259-4346-1378-8088-10494-6624-3425,2258-3763-2917-1532-3776-19358-6342-5721,easy
1407-9969-54109-6671-57903-5578-2708-1549,13724-7037-8983-9005-39563-17762-3695-2644,6296-4144-4856-4185-5252-8356-6962-7565,6404-10469-7431-2001-7553-8876-3958-3086,3865-1756-2641-9289-5091-11075-5925-4729,10270-15309-2739-10339-15676-8159-8907-7991,6259-4346-1378-8088-10494-6624-3425-7759,3763-2917-1532-3776-19358-6342-5721-6616,easy
9969-54109-6671-57903-5578-2708-1549-16902,7037-8983-9005-39563-17762-3695-2644-14751,4144-4856-4185-5252-8356-6962-7565-7616,10469-7431-2001-7553-8876-3958-3086-5562,1756-2641-9289-5091-11075-5925-4729-5473,15309-2739-10339-15676-8159-8907-7991-5483,4346-1378-8088-10494-6624-3425-7759-2299,2917-1532-3776-19358-6342-5721-6616-1575,easy
54109-6671-57903-5578-2708-1549-16902-23857,8983-9005-39563-17762-3695-2644-14751-41504,4856-4185-5252-8356-6962-7565-7616-8645,7431-2001-7553-8876-3958-3086-5562-3243,2641-9289-5091-11075-5925-4729-5473-8645,2739-10339-15676-8159-8907-7991-5483-2451,1378-8088-10494-6624-3425-7759-2299-2676,1532-3776-19358-6342-5721-6616-1575-891,easy
6671-57903-5578-2708-1549-16902-23857-228267,9005-39563-17762-3695-2644-14751-41504-65981,4185-5252-8356-6962-7565-7616-8645-26325,2001-7553-8876-3958-3086-5562-3243-10973,9289-5091-11075-5925-4729-5473-8645-13585,10339-15676-8159-8907-7991-5483-2451-11646,8088-10494-6624-3425-7759-2299-2676-7631,3776-19358-6342-5721-6616-1575-891-5868,easy
57903-5578-2708-1549-16902-23857-228267-8410,39563-17762-3695-2644-14751-41504-65981-4181,5252-8356-6962-7565-7616-8645-26325-3695,7553-8876-3958-3086-5562-3243-10973-3617,5091-11075-5925-4729-5473-8645-13585-3875,15676-8159-8907-7991-5483-2451-11646-8576,10494-6624-3425-7759-2299-2676-7631-5767,19358-6342-5721-6616-1575-891-5868-5815,easy
5578-2708-1549-16902-23857-228267-8410-65395,17762-3695-2644-14751-41504-65981-4181-29316,8356-6962-7565-7616-8645-26325-3695-8889,8876-3958-3086-5562-3243-10973-3617-2265,11075-5925-4729-5473-8645-13585-3875-4373,8159-8907-7991-5483-2451-11646-8576-5008,6624-3425-7759-2299-2676-7631-5767-1227,6342-5721-6616-1575-891-5868-5815-2255,easy
2708-1549-16902-23857-228267-8410-65395-10451,3695-2644-14751-41504-65981-4181-29316-4733,6962-7565-7616-8645-26325-3695-8889-1554,3958-3086-5562-3243-10973-3617-2265-10694,5925-4729-5473-8645-13585-3875-4373-10913,8907-7991-5483-2451-11646-8576-5008-8769,3425-7759-2299-2676-7631-5767-1227-9306,5721-6616-1575-891-5868-5815-2255-3776,easy
1549-16902-23857-228267-8410-65395-10451-4070,2644-14751-41504-65981-4181-29316-4733-2547,7565-7616-8645-26325-3695-8889-1554-1492,3086-5562-3243-10973-3617-2265-10694-2527,4729-5473-8645-13585-3875-4373-10913-5873,7991-5483-2451-11646-8576-5008-8769-12622,7759-2299-2676-7631-5767-1227-9306-7535,6616-1575-891-5868-5815-2255-3776-5652,easy
16902-23857-228267-8410-65395-10451-4070-88948,14751-41504-65981-4181-29316-4733-2547-23047,7616-8645-26325-3695-8889-1554-1492-7793,5562-3243-10973-3617-2265-10694-2527-6973,5473-8645-13585-3875-4373-10913-5873-11396,5483-2451-11646-8576-5008-8769-12622-1906,2299-2676-7631-5767-1227-9306-7535-1101,1575-891-5868-5815-2255-3776-5652-764,easy
23857-228267-8410-65395-10451-4070-88948-5577,41504-65981-4181-29316-4733-2547-23047-6448,8645-26325-3695-8889-1554-1492-7793-8654,3243-10973-3617-2265-10694-2527-6973-2296,8645-13585-3875-4373-10913-5873-11396-3684,2451-11646-8576-5008-8769-12622-1906-7809,2676-7631-5767-1227-9306-7535-1101-3183,891-5868-5815-2255-3776-5652-764-2208,easy
228267-8410-65395-10451-4070-88948-5577-2247,65981-4181-29316-4733-2547-23047-6448-3189,26325-3695-8889-1554-1492-7793-8654-3833,10973-3617-2265-10694-2527-6973-2296-6183,13585-3875-4373-10913-5873-11396-3684-6094,11646-8576-5008-8769-12622-1906-7809-10960,7631-5767-1227-9306-7535-1101-3183-7077,5868-5815-2255-3776-5652-764-2208-6228,easy
8410-65395-10451-4070-88948-5577-2247-2864,4181-29316-4733-2547-23047-6448-3189-5166,3695-8889-1554-1492-7793-8654-3833-760,3617-2265-10694-2527-6973-2296-6183-8197,3875-4373-10913-5873-11396-3684-6094-2272,8576-5008-8769-12622-1906-7809-10960-6232,5767-1227-9306-7535-1101-3183-7077-8430,5815-2255-3776-5652-764-2208-6228-5097,easy
65395-10451-4070-88948-5577-2247-2864-34392,29316-4733-2547-23047-6448-3189-5166-14645,8889-1554-1492-7793-8654-3833-760-18708,2265-10694-2527-6973-2296-6183-8197-8626,4373-10913-5873-11396-3684-6094-2272-19053,5008-8769-12622-1906-7809-10960-6232-17657,1227-9306-7535-1101-3183-7077-8430-6764,2255-3776-5652-764-2208-6228-5097-4660,easy
10451-4070-88948-5577-2247-2864-34392-25736,4733-2547-23047-6448-3189-5166-14645-4108,1554-1492-7793-8654-3833-760-18708-2646,10694-2527-6973-2296-6183-8197-8626-4523,10913-5873-11396-3684-6094-2272-19053-3444,8769-12622-1906-7809-10960-6232-17657-11130,9306-7535-1101-3183-7077-8430-6764-6165,3776-5652-764-2208-6228-5097-4660-17137,easy
4070-88948-5577-2247-2864-34392-25736-6401,2547-23047-6448-3189-5166-14645-4108-3598,1492-7793-8654-3833-760-18708-2646-5720,2527-6973-2296-6183-8197-8626-4523-4482,5873-11396-3684-6094-2272-19053-3444-7404,12622-1906-7809-10960-6232-17657-11130-11844,7535-1101-3183-7077-8430-6764-6165-7285,5652-764-2208-6228-5097-4660-17137-5566,easy
88948-5577-2247-2864-34392-25736-6401-44953,23047-6448-3189-5166-14645-4108-3598-10801,7793-8654-3833-760-18708-2646-5720-17279,6973-2296-6183-8197-8626-4523-4482-5720,11396-3684-6094-2272-19053-3444-7404-4203,1906-7809-10960-6232-17657-11130-11844-15022,1101-3183-7077-8430-6764-6165-7285-5322,764-2208-6228-5097-4660-17137-5566-7331,easy
5577-2247-2864-34392-25736-6401-44953-11846,6448-3189-5166-14645-4108-3598-10801-3359,8654-3833-760-18708-2646-5720-17279-4422,2296-6183-8197-8626-4523-4482-5720-3565,3684-6094-2272-19053-3444-7404-4203-10421,7809-10960-6232-17657-11130-11844-15022-6824,3183-7077-8430-6764-6165-7285-5322-14142,2208-6228-5097-4660-17137-5566-7331-3522,easy
2247-2864-34392-25736-6401-44953-11846-343699,3189-5166-14645-4108-3598-10801-3359-20950,3833-760-18708-2646-5720-17279-4422-2595,6183-8197-8626-4523-4482-5720-3565-3447,6094-2272-19053-3444-7404-4203-10421-7482,10960-6232-17657-11130-11844-15022-6824-11375,7077-8430-6764-6165-7285-5322-14142-8180,6228-5097-4660-17137-5566-7331-3522-9478,easy
2864-34392-25736-6401-44953-11846-343699-96446,5166-14645-4108-3598-10801-3359-20950-43767,760-18708-2646-5720-17279-4422-2595-21867,8197-8626-4523-4482-5720-3565-3447-4186,2272-19053-3444-7404-4203-10421-7482-16020,6232-17657-11130-11844-15022-6824-11375-28180,8430-6764-6165-7285-5322-14142-8180-21739,5097-4660-17137-5566-7331-3522-9478-5470,easy
34392-25736-6401-44953-11846-343699-96446-16671,14645-4108-3598-10801-3359-20950-43767-6413,18708-2646-5720-17279-4422-2595-21867-10018,8626-4523-4482-5720-3565-3447-4186-6751,19053-3444-7404-4203-10421-7482-16020-892,17657-11130-11844-15022-6824-11375-28180-11840,6764-6165-7285-5322-14142-8180-21739-8740,4660-17137-5566-7331-3522-9478-5470-5460,easy
25736-6401-44953-11846-343699-96446-16671-126668,4108-3598-10801-3359-20950-43767-6413-13853,2646-5720-17279-4422-2595-21867-10018-844,4523-4482-5720-3565-3447-4186-6751-2675,3444-7404-4203-10421-7482-16020-892-2637,11130-11844-15022-6824-11375-28180-11840-3426,6165-7285-5322-14142-8180-21739-8740-2911,17137-5566-7331-3522-9478-5470-5460-752,easy
6401-44953-11846-343699-96446-16671-126668-12978,3598-10801-3359-20950-43767-6413-13853-8780,5720-17279-4422-2595-21867-10018-844-11217,4482-5720-3565-3447-4186-6751-2675-4458,7404-4203-10421-7482-16020-892-2637-2782,11844-15022-6824-11375-28180-11840-3426-10272,7285-5322-14142-8180-21739-8740-2911-4346,5566-7331-3522-9478-5470-5460-752-4590,easy
44953-11846-343699-96446-16671-126668-12978-62222,10801-3359-20950-43767-6413-13853-8780-47738,17279-4422-2595-21867-10018-844-11217-23113,5720-3565-3447-4186-6751-2675-4458-6382,4203-10421-7482-16020-892-2637-2782-8621,15022-6824-11375-28180-11840-3426-10272-15927,5322-14142-8180-21739-8740-2911-4346-12467,7331-3522-9478-5470-5460-752-4590-4044,easy
11846-343699-96446-16671-126668-12978-62222-4442,3359-20950-43767-6413-13853-8780-47738-6569,4422-2595-21867-10018-844-11217-23113-5333,3565-3447-4186-6751-2675-4458-6382-1885,10421-7482-16020-892-2637-2782-8621-4997,6824-11375-28180-11840-3426-10272-15927-12628,14142-8180-21739-8740-2911-4346-12467-9740,3522-9478-5470-5460-752-4590-4044-7161,easy
343699-96446-16671-126668-12978-62222-4442-68973,20950-43767-6413-13853-8780-47738-6569-40145,2595-21867-10018-844-11217-23113-5333-2236,3447-4186-6751-2675-4458-6382-1885-2608,7482-16020-892-2637-2782-8621-4997-881,11375-28180-11840-3426-10272-15927-12628-945,8180-21739-8740-2911-4346-12467-9740-873,9478-5470-5460-752-4590-4044-7161-1046,easy
96446-16671-126668-12978-62222-4442-68973-56160,43767-6413-13853-8780-47738-6569-40145-28152,21867-10018-844-11217-23113-5333-2236-9333,4186-6751-2675-4458-6382-1885-2608-1344,16020-892-2637-2782-8621-4997-881-4409,28180-11840-3426-10272-15927-12628-945-25120,21739-8740-2911-4346-12467-9740-873-7260,5470-5460-752-4590-4044-7161-1046-7659,easy
16671-126668-12978-62222-4442-68973-56160-137380,6413-13853-8780-47738-6569-40145-28152-45317,10018-844-11217-23113-5333-2236-9333-24986,6751-2675-4458-6382-1885-2608-1344-27919,892-2637-2782-8621-4997-881-4409-7247,11840-3426-10272-15927-12628-945-25120-5075,8740-2911-4346-12467-9740-873-7260-4409,5460-752-4590-4044-7161-1046-7659-1178,easy
126668-12978-62222-4442-68973-56160-137380-95853,13853-8780-47738-6569-40145-28152-45317-25670,844-11217-23113-5333-2236-9333-24986-8447,2675-4458-6382-1885-2608-1344-27919-7006,2637-2782-8621-4997-881-4409-7247-5117,3426-10272-15927-12628-945-25120-5075-12977,2911-4346-12467-9740-873-7260-4409-18823,752-4590-4044-7161-1046-7659-1178-5583,easy
12978-62222-4442-68973-56160-137380-95853-30771,8780-47738-6569-40145-28152-45317-25670-10024,11217-23113-5333-2236-9333-24986-8447-7967,4458-6382-1885-2608-1344-27919-7006-2597,2782-8621-4997-881-4409-7247-5117-13865,10272-15927-12628-945-25120-5075-12977-14311,4346-12467-9740-873-7260-4409-18823-15641,4590-4044-7161-1046-7659-1178-5583-8150,easy
62222-4442-68973-56160-137380-95853-30771-66783,47738-6569-40145-28152-45317-25670-10024-37905,23113-5333-2236-9333-24986-8447-7967-12979,6382-1885-2608-1344-27919-7006-2597-2634,8621-4997-881-4409-7247-5117-13865-1863,15927-12628-945-25120-5075-12977-14311-3923,12467-9740-873-7260-4409-18823-15641-3941,4044-7161-1046-7659-1178-5583-8150-2510,easy
4442-68973-56160-137380-95853-30771-66783-73224,6569-40145-28152-45317-25670-10024-37905-17174,5333-2236-9333-24986-8447-7967-12979-2307,1885-2608-1344-27919-7006-2597-2634-2584,4997-881-4409-7247-5117-13865-1863-9054,12628-945-25120-5075-12977-14311-3923-7317,9740-873-7260-4409-18823-15641-3941-5124,7161-1046-7659-1178-5583-8150-2510-7005,easy
68973-56160-137380-95853-30771-66783-73224-280998,40145-28152-45317-25670-10024-37905-17174-54676,2236-9333-24986-8447-7967-12979-2307-2742,2608-1344-27919-7006-2597-2634-2584-9249,881-4409-7247-5117-13865-1863-9054-28318,945-25120-5075-12977-14311-3923-7317-17657,873-7260-4409-18823-15641-3941-5124-21169,1046-7659-1178-5583-8150-2510-7005-7813,easy
56160-137380-95853-30771-66783-73224-280998-41823,28152-45317-25670-10024-37905-17174-54676-13427,9333-24986-8447-7967-12979-2307-2742-1163,1344-27919-7006-2597-2634-2584-9249-2634,4409-7247-5117-13865-1863-9054-28318-3260,25120-5075-12977-14311-3923-7317-17657-1182,7260-4409-18823-15641-3941-5124-21169-281,7659-1178-5583-8150-2510-7005-7813-400,easy
137380-95853-30771-66783-73224-280998-41823-1018823,45317-25670-10024-37905-17174-54676-13427-77816,24986-8447-7967-12979-2307-2742-1163-21797,27919-7006-2597-2634-2584-9249-2634-22940,7247-5117-13865-1863-9054-28318-3260-28680,5075-12977-14311-3923-7317-17657-1182-15865,4409-18823-15641-3941-5124-21169-281-10775,1178-5583-8150-2510-7005-7813-400-6052,easy
95853-30771-66783-73224-280998-41823-1018823-782771,25670-10024-37905-17174-54676-13427-77816-58209,8447-7967-12979-2307-2742-1163-21797-5964,7006-2597-2634-2584-9249-2634-22940-8597,5117-13865-1863-9054-28318-3260-28680-12032,12977-14311-3923-7317-17657-1182-15865-6911,18823-15641-3941-5124-21169-281-10775-6086,5583-8150-2510-7005-7813-400-6052-1692,easy
30771-66783-73224-280998-41823-1018823-782771-1881865,10024-37905-17174-54676-13427-77816-58209-557799,7967-12979-2307-2742-1163-21797-5964-125627,2597-2634-2584-9249-2634-22940-8597-85782,13865-1863-9054-28318-3260-28680-12032-30823,14311-3923-7317-17657-1182-15865-6911-21290,15641-3941-5124-21169-281-10775-6086-12635,8150-2510-7005-7813-400-6052-1692-10118,easy
66783-73224-280998-41823-1018823-782771-1881865-43817,37905-17174-54676-13427-77816-58209-557799-28588,12979-2307-2742-1163-21797-5964-125627-28325,2634-2584-9249-2634-22940-8597-85782-903,1863-9054-28318-3260-28680-12032-30823-2845,3923-7317-17657-1182-15865-6911-21290-2744,3941-5124-21169-281-10775-6086-12635-1918,2510-7005-7813-400-6052-1692-10118-3625,easy
73224-280998-41823-1018823-782771-1881865-43817-68607,17174-54676-13427-77816-58209-557799-28588-46374,2307-2742-1163-21797-5964-125627-28325-11382,2584-9249-2634-22940-8597-85782-903-6882,9054-28318-3260-28680-12032-30823-2845-16429,7317-17657-1182-15865-6911-21290-2744-10808,5124-21169-281-10775-6086-12635-1918-11658,7005-7813-400-6052-1692-10118-3625-9584,hard
280998-41823-1018823-782771-1881865-43817-68607-42431,54676-13427-77816-58209-557799-28588-46374-81369,2742-1163-21797-5964-125627-28325-11382-38713,9249-2634-22940-8597-85782-903-6882-14600,28318-3260-28680-12032-30823-2845-16429-35888,17657-1182-15865-6911-21290-2744-10808-13701,21169-281-10775-6086-12635-1918-11658-9184,7813-400-6052-1692-10118-3625-9584-3547,easy
41823-1018823-782771-1881865-43817-68607-42431-285924,13427-77816-58209-557799-28588-46374-81369-46543,1163-21797-5964-125627-28325-11382-38713-7515,2634-22940-8597-85782-903-6882-14600-2173,3260-28680-12032-30823-2845-16429-35888-3792,1182-15865-6911-21290-2744-10808-13701-3607,281-10775-6086-12635-1918-11658-9184-778,400-6052-1692-10118-3625-9584-3547-586,easy
1018823-782771-1881865-43817-68607-42431-285924-69940,77816-58209-557799-28588-46374-81369-46543-50530,21797-5964-125627-28325-11382-38713-7515-62317,22940-8597-85782-903-6882-14600-2173-17720,28680-12032-30823-2845-16429-35888-3792-21932,15865-6911-21290-2744-10808-13701-3607-20520,10775-6086-12635-1918-11658-9184-778-15540,6052-1692-10118-3625-9584-3547-586-2106,easy
782771-1881865-43817-68607-42431-285924-69940-57919,58209-557799-28588-46374-81369-46543-50530-43688,5964-125627-28325-11382-38713-7515-62317-8135,8597-85782-903-6882-14600-2173-17720-6385,12032-30823-2845-16429-35888-3792-21932-2909,6911-21290-2744-10808-13701-3607-20520-3868,6086-12635-1918-11658-9184-778-15540-1848,1692-10118-3625-9584-3547-586-2106-1407,easy
1881865-43817-68607-42431-285924-69940-57919-2178,557799-28588-46374-81369-46543-50530-43688-5307,125627-28325-11382-38713-7515-62317-8135-20839,85782-903-6882-14600-2173-17720-6385-14686,30823-2845-16429-35888-3792-21932-2909-12155,21290-2744-10808-13701-3607-20520-3868-12030,12635-1918-11658-9184-778-15540-1848-11733,10118-3625-9584-3547-586-2106-1407-12439,easy
43817-68607-42431-285924-69940-57919-2178-145895,28588-46374-81369-46543-50530-43688-5307-31782,28325-11382-38713-7515-62317-8135-20839-7891,903-6882-14600-2173-17720-6385-14686-1945,2845-16429-35888-3792-21932-2909-12155-7113,2744-10808-13701-3607-20520-3868-12030-3642,1918-11658-9184-778-15540-1848-11733-2406,3625-9584-3547-586-2106-1407-12439-1826,easy
68607-42431-285924-69940-57919-2178-145895-3568,46374-81369-46543-50530-43688-5307-31782-10347,11382-38713-7515-62317-8135-20839-7891-15797,6882-14600-2173-17720-6385-14686-1945-8351,16429-35888-3792-21932-2909-12155-7113-15994,10808-13701-3607-20520-3868-12030-3642-14051,11658-9184-778-15540-1848-11733-2406-15235,9584-3547-586-2106-1407-12439-1826-5570,easy
42431-285924-69940-57919-2178-145895-3568-42162,81369-46543-50530-43688-5307-31782-10347-8876,38713-7515-62317-8135-20839-7891-15797-4349,14600-2173-17720-6385-14686-1945-8351-3448,35888-3792-21932-2909-12155-7113-15994-3891,13701-3607-20520-3868-12030-3642-14051-1633,9184-778-15540-1848-11733-2406-15235-6722,3547-586-2106-1407-12439-1826-5570-2833,easy
285924-69940-57919-2178-145895-3568-42162-79531,46543-50530-43688-5307-31782-10347-8876-6574,7515-62317-8135-20839-7891-15797-4349-2927,2173-17720-6385-14686-1945-8351-3448-399,3792-21932-2909-12155-7113-15994-3891-1570,3607-20520-3868-12030-3642-14051-1633-1609,778-15540-1848-11733-2406-15235-6722-423,586-2106-1407-12439-1826-5570-2833-282,easy
69940-57919-2178-145895-3568-42162-79531-19124,50530-43688-5307-31782-10347-8876-6574-56734,62317-8135-20839-7891-15797-4349-2927-8884,17720-6385-14686-1945-8351-3448-399-5325,21932-2909-12155-7113-15994-3891-1570-5736,20520-3868-12030-3642-14051-1633-1609-3470,15540-1848-11733-2406-15235-6722-423-2157,2106-1407-12439-1826-5570-2833-282-969,easy
57919-2178-145895-3568-42162-79531-19124-78872,43688-5307-31782-10347-8876-6574-56734-82468,8135-20839-7891-15797-4349-2927-8884-24379,6385-14686-1945-8351-3448-399-5325-15952,2909-12155-7113-15994-3891-1570-5736-10058,3868-12030-3642-14051-1633-1609-3470-5428,1848-11733-2406-15235-6722-423-2157-3504,1407-12439-1826-5570-2833-282-969-870,easy
2178-145895-3568-42162-79531-19124-78872-955096,5307-31782-10347-8876-6574-56734-82468-38840,20839-7891-15797-4349-2927-8884-24379-17776,14686-1945-8351-3448-399-5325-15952-12628,12155-7113-15994-3891-1570-5736-10058-5840,12030-3642-14051-1633-1609-3470-5428-11292,11733-2406-15235-6722-423-2157-3504-9207,12439-1826-5570-2833-282-969-870-4875,easy
145895-3568-42162-79531-19124-78872-955096-1793266,31782-10347-8876-6574-56734-82468-38840-455887,7891-15797-4349-2927-8884-24379-17776-101634,1945-8351-3448-399-5325-15952-12628-9376,7113-15994-3891-1570-5736-10058-5840-42478,3642-14051-1633-1609-3470-5428-11292-27187,2406-15235-6722-423-2157-3504-9207-16546,1826-5570-2833-282-969-870-4875-10409,easy
3568-42162-79531-19124-78872-955096-1793266-167394,10347-8876-6574-56734-82468-38840-455887-21298,15797-4349-2927-8884-24379-17776-101634-11997,8351-3448-399-5325-15952-12628-9376-1988,15994-3891-1570-5736-10058-5840-42478-3340,14051-1633-1609-3470-5428-11292-27187-7773,15235-6722-423-2157-3504-9207-16546-1513,5570-2833-282-969-870-4875-10409-1872,easy
42162-79531-19124-78872-955096-1793266-167394-1076015,8876-6574-56734-82468-38840-455887-21298-55113,4349-2927-8884-24379-17776-101634-11997-20189,3448-399-5325-15952-12628-9376-1988-7325,3891-1570-5736-10058-5840-42478-3340-27160,1633-1609-3470-5428-11292-27187-7773-18081,6722-423-2157-3504-9207-16546-1513-4688,2833-282-969-870-4875-10409-1872-12939,easy
79531-19124-78872-955096-1793266-167394-1076015-1999561,6574-56734-82468-38840-455887-21298-55113-200009,2927-8884-24379-17776-101634-11997-20189-56929,399-5325-15952-12628-9376-1988-7325-24934,1570-5736-10058-5840-42478-3340-27160-20029,1609-3470-5428-11292-27187-7773-18081-20716,423-2157-3504-9207-16546-1513-4688-10741,282-969-870-4875-10409-1872-12939-15358,easy
19124-78872-955096-1793266-167394-1076015-1999561-1538186,56734-82468-38840-455887-21298-55113-200009-152368,8884-24379-17776-101634-11997-20189-56929-5028,5325-15952-12628-9376-1988-7325-24934-39784,5736-10058-5840-42478-3340-27160-20029-11464,3470-5428-11292-27187-7773-18081-20716-4941,2157-3504-9207-16546-1513-4688-10741-3681,969-870-4875-10409-1872-12939-15358-1335,easy
78872-955096-1793266-167394-1076015-1999561-1538186-251094,82468-38840-455887-21298-55113-200009-152368-23098,24379-17776-101634-11997-20189-56929-5028-4518,15952-12628-9376-1988-7325-24934-39784-11224,10058-5840-42478-3340-27160-20029-11464-2735,5428-11292-27187-7773-18081-20716-4941-10031,3504-9207-16546-1513-4688-10741-3681-2077,870-4875-10409-1872-12939-15358-1335-2656,easy
955096-1793266-167394-1076015-1999561-1538186-251094-652969,38840-455887-21298-55113-200009-152368-23098-127272,17776-101634-11997-20189-56929-5028-4518-33144,12628-9376-1988-7325-24934-39784-11224-31040,5840-42478-3340-27160-20029-11464-2735-29500,11292-27187-7773-18081-20716-4941-10031-17496,9207-16546-1513-4688-10741-3681-2077-14174,4875-10409-1872-12939-15358-1335-2656-12656,easy
